2024-02-29 23:59:59.999999999,-0.004789130656594587,-0.0008742140006758881,0.0,-0.001327480910533252,0.0,0.030547785291856977,0.009562224673538733,0.012037401280133198,0.08365810703054777,-0.057845840790369696,0.025788085941177652,0.0,-0.029850351215826132,0.024024088986803527,0.0,-0.03313654185845816,0.0,0.0,-0.11307685815826196,0.0,0.0,0.0,0.01682329487592371,0.0,0.02544498248824656,0.0,-0.09112294938986376,0.0,0.05046147004973567,-0.0882571387525144,-0.049909416889571956,-0.18176465414355425,0.0,-0.15799571271647417,0.0,-0.0873801485330532,0.0,-0.09677813942014568,-0.215586240131177,-0.20590083135295534,0.026772605828958573,0.08310529726922722,0.22711383669858765,0.0,-0.06915961445991159,-0.10196719071462979,-0.077435335230009,-0.21202731963054022,-0.02847088370488282,0.0,0.0,0.07956162856485816,-0.18232655926137276,-0.11085026895869698,0.06927984154310418,-0.1317300633024585,0.0,-0.0644329484682784,0.013985438748869372,0.013985438748869372,0.0,0.0,-0.03972147659208014,0.0,-0.14265029285053488,0.0,0.0,0.0,0.0,0.0,0.0,-0.08928493687675232,-0.09192382753355832,-0.09192382753355832,-0.09854898990957928,-0.1681267576719525,0.0,0.028994201619184867,0.0,0.0,-0.14427452999007917,-0.03349814118198302,0.021584289545417024,0.0,0.026915870557131072,0.08639665603385449,0.0,0.0,-0.10545479629256738,0.2248028108113136,0.2248028108113136,0.2248028108113136,0.0,0.0,-0.003693800191513885,-0.11623549625941698,-0.11623549625941698,-0.11893387673017308,0.0560062825338723,0.0,0.0,0.0,0.17082941969997645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935479038390444,0.0,0.002747272876334028,0.0,0.0,-0.26292365926430517,-0.06331208843465341,0.0,-0.01272769540121077,0.0,0.18845769886644947,-0.16850295352460742,-0.07866277223053175,-0.03963374193299618,0.0,-0.34523954249343625,0.0,0.0,-0.20240006416710088,-0.20944600125432844,-0.04459479613771289,-0.18293671119971355,0.0,-0.11358503229771699,0.0,0.0,0.0,-0.3733961733385276,-0.19155966461088214,-0.19155966461088214,0.0,0.11921123735369887,0.0,-0.17601493315030026,-0.15740748689245532,-0.27938987695371953,-0.07559749392614434,-0.21767702256605292,0.0,0.39059458125176194,0.0,0.08664160097733231,0.0,0.0,-0.24966116282200246,0.0,-0.2989959233493753,-0.2026121603697595,0.09455626369180647,0.24629765192995356,0.0,0.24018101910635892,-0.09101163099864418,0.0,0.3371371804790282,-0.04529927063322381,0.0,0.0,0.0,0.0,-0.26155017211920195,0.0,-0.014501989752297995,-0.014501989752297995,0.0,-0.23718517894439128,-0.18154356939486171,0.09532190883298086,0.0,0.0,0.0,0.09450698409924674,0.0,0.0,-0.0335984057992984,-0.08549570773483306,-0.35105814654707435,0.0,0.0,0.0,0.0,0.0,-0.2585592986645493,0.0,-0.5195891046737053,0.0,-0.5821197832144005,-0.23200265969258993,0.0,0.0,0.0,0.0,-0.39642533120433443,-0.8390886747155064,0.0,-0.33780932174418377,-0.33780932174418377,-0.33780932174418377,-0.33780932174418377,-0.6460990809830809,0.1731506178015243,0.0,0.0,-0.13182689303242467,0.0,0.3301399339988913,-0.3321201205857802,0.0,0.0,-0.07581659629198478,-0.06176645945168935,-0.5696777563548141,0.0,0.0,0.0,-0.28046579593417076,-0.5963357997869951,-0.6897754225227692,0.24363891137180937,0.24363891137180937,-0.6660440635029781,-0.6660440635029781,-0.04922223321333785,-0.04922223321333785,-0.04922223321333785,-0.04922223321333785,-0.23522100158979908,0.06714550194738189,0.03950142295004233,-0.05437092669464638,-0.05437092669464638,-0.05437092669464638,-0.05437092669464638,0.32519080808877776,-0.9683566219982178,0.0,0.0,-0.6281554455106688,0.0,0.0,0.0,0.0,0.24359425273516333,0.0,0.0,0.07903312141178098,0.6958434760151395,-0.11177321153818909,-0.11177321153818909,0.0,0.0,0.0,-0.4815249517141118,0.0,-0.021291678761656385,-0.6476234511422012,0.0,-0.3944918664872157,0.0,0.0,-0.8047969179760623,0.3745048642624118,-0.5740737904138178,-0.5740737904138178,1.9289562773074054,0.0,2.189076484977357,0.0,0.0,-0.4288284570281724,0.5666193359585527,0.5666193359585527,1.0870608919069014,1.2010004960977683
2024-03-01 00:00:00.000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07047570261751912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14350627090044388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240979107660781,0.0,0.0,0.0,-0.1446458153079595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48969637589048787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46046011315916147,0.0,0.0,0.0,0.0,-0.3606188264694131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02738607931224646,-0.02738607931224646,-0.02738607931224646,-0.02738607931224646,-0.5657409438229943,0.0,0.0,-0.29957616955270516,-0.29957616955270516,-0.29957616955270516,-0.29957616955270516,0.0,0.0,0.0,-0.3667881491064173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7282945117199421,-0.7282945117199421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4312369823914182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31 23:59:59.999999999,-0.011178714318222482,0.005902496813852132,-0.016450925150041762,-0.0027491977739864115,0.0,0.014426963465594245,0.009521592734037299,-0.010675118481825896,0.02405844174642935,-0.031951987678141336,0.02362504153501499,0.0,-0.0025817484634083065,0.04709366313335206,0.0,0.002321141844509045,0.0,0.0,-0.0787366216169576,-0.09312896708796625,0.0,0.0,-0.048015518819558345,0.0,0.0030130770048215627,0.0,0.008821695716338729,0.0,0.14099479566509765,-0.1620325031437515,0.03373519076878617,-0.11464265008247354,0.0,-0.13258378677678695,-0.04857656296238044,-0.010186936650484313,0.0,-0.07751238215408063,-0.11162724669554791,-0.12489885892597341,0.04103470261392261,0.09091977626888736,-0.08798244419707757,0.0,-0.08248182891606026,-0.1670412034516222,0.0646259639934823,-0.12163907421679143,0.01073252172137562,0.0,0.019340802763436526,0.12465632009506367,-0.12454010840936602,-0.10958639887162391,0.045697986420169645,-0.24082463029240397,0.0,-0.02716399309287465,0.10932228047767545,0.10932228047767545,0.0,0.0,-0.06053041207980048,0.0,-0.10962585968133975,0.0,0.0,0.0,0.0,0.0,0.0,0.050411322872256026,0.05747520577910681,0.05747520577910681,-0.09052776535697382,-0.2874428522617305,0.0,-0.01176542656610291,0.0,-0.05043078509220478,-0.022849317231530275,-0.09139484323949154,0.032203664364319984,0.0,-0.09263869137329772,0.05760363782055444,0.0,0.0,-0.08926260241604611,0.10964779565781857,0.10964779565781857,0.10964779565781857,0.0,0.0,-0.11472267684594217,0.0019376511909150462,0.0019376511909150462,-0.09180282218790592,0.0761107575421347,0.0,0.0,-0.04037935894415834,0.17498533207458822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22020270425536603,0.0,-0.28830062640905774,-0.2266883617138895,0.0,-0.37349759209688704,0.00800937371439181,0.0,-0.010732590023761368,0.0,0.15783758298124417,-0.17078908516911184,-0.02869225957249677,-0.0029262232617106587,0.0,0.0,0.0,0.0,0.11496590708040477,0.0,-0.19620342716144412,-0.21793188995031132,-0.12033540215187344,0.017567164050098727,0.0,0.0,0.0,-0.25887587829148107,-0.17797239329334302,-0.17797239329334302,0.0,0.4897213407528944,0.0,-0.01224862583040398,-0.24403736162131606,-0.34812531412052383,-0.20116864815066626,-0.3442289791562134,0.0,-0.10608377485019393,0.0,-0.07768246411385626,0.0,0.0,-0.2175520663833137,0.0,-0.3733250728741839,-0.12460207095310949,-0.10693807388170828,0.2938039729458466,0.0,-0.04003945527853103,-0.14445638126446614,0.0,0.2586642415210785,0.17213205524248187,0.0,0.0,-0.12835085644801447,0.0,-0.1107408766298612,-0.13755287750307077,-0.29403491984361585,-0.29403491984361585,-0.03995307433893758,-0.16505385031632325,-0.19100283535062812,0.20876737318602157,0.0,0.0,0.0,-0.17829495336357848,0.0,0.0,0.02734646047281486,0.22970640239018758,0.06995263166093557,0.0,0.0,0.0,0.0,0.0,0.06255075322014636,0.0,-0.21400633366349964,0.2053185860019302,-0.7351681976569941,-0.2817109902311281,0.0,0.0,0.0,0.0,0.0,-0.11171046870990131,0.0,-0.004850892692153108,-0.004850892692153108,-0.004850892692153108,-0.004850892692153108,-0.510645554196618,0.21802948813366885,0.0,0.0,-0.3019023206104521,0.0,0.32945315864012703,0.0,0.0,0.0,-0.041122956955937706,-0.26430899096865734,0.0,0.0,0.0,0.0,-0.32600383020046997,-0.04182489859765903,-0.4408028837693796,-0.40946541146807225,-0.40946541146807225,-0.391384263895568,-0.391384263895568,0.0,0.0,0.0,0.0,-0.40603988375359457,0.38046876597440926,-0.2069298048635957,0.0,0.0,0.0,0.0,-0.48501706070165973,-0.7691796248188945,-0.2537315418097794,0.0,-0.8148973949570597,0.0,0.0,0.0,0.0,0.13026977345578805,0.0,0.0,0.17099749071459192,0.5132118490972004,0.0,0.0,0.0,0.0,0.0,1.3931910330337667,0.0,-0.23269956161933547,-1.2010507928264798,0.0,-0.30845111406625403,-1.5669716966911316,0.0,0.0,-0.7657656224195786,-0.9255086212542858,-0.9255086212542858,1.3052685501251453,0.5543780566162373,1.675653281127713,0.0,0.0,0.7136731077455605,0.24526549089660588,0.24526549089660588,0.6207714311191088,2.6370467713479635
2024-04-01 00:00:00.000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03136532438209261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17919173067197902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16097033056419396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20285644015051185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2803285543495395,-0.2523750240231053,0.0,-0.23217717883191258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2553221585540857,0.0,0.0,0.0,0.0,-0.16416622541502135,0.0,0.0,0.0,0.0,-0.22435671115761346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7172610625562108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9296476062839953,0.0,0.0,-0.08354667223492218,-0.08354667223492218,-0.08354667223492218,-0.08354667223492218,0.0,0.0,-0.6567151519341855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5540141047368634,-0.6792026419486745,-0.6792026419486745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.390921102971661
2024-04-30 23:59:59.999999999,-0.01659198932451611,0.013692854043197311,-0.024417570682628842,0.018483619900296455,-0.015877568845338974,0.010463868997703685,0.03916338787219664,-0.06497591613318021,0.019011313498042304,0.0,-0.04427159515409662,0.0,-0.05322853896795254,0.006406200315445032,0.0,0.021930082129349993,-0.10228318636913092,-0.10228318636913092,-0.07510670375459783,0.09324131885563913,0.0,-0.014234215407707973,0.021748553797071635,0.0,0.011092774894262414,0.0,-0.032198815940770675,0.0,-0.014075918335130222,-0.2537715613512206,-0.14604841408434965,-0.1305986961344754,0.0,-0.15187485132280254,-0.16579044367755902,-0.15325152878282622,0.0,-0.10479608649506988,-0.11288425362806542,-0.14445368515174994,-0.18922274118336624,-0.018779511464781518,-0.08563279912469657,0.0,0.09652987347369413,-0.013585140060582868,-0.12940624318471783,-0.17276903152886347,-0.15121778534172892,0.0338488521076723,-0.011028768631315966,-0.06519163974813713,-0.007813412766923822,-0.10180538240236192,0.022365675636396576,-0.2432110844518094,0.0,-0.042984243232114805,-0.021905670646276354,-0.021905670646276354,0.0,0.0,-0.07940544688292728,0.0,-0.09446397446346122,0.0,0.0,0.0,0.0,0.0,-0.05136264734379958,0.003619135816508967,0.06736621243803409,0.06736621243803409,-0.18152513262872882,0.0,0.0,-0.21959457843459074,0.0,0.009067696595538521,-0.13078982259601335,-0.14744411054687112,0.21572648131994265,0.0,0.004201356980030546,0.1342834410967868,0.0,0.0,0.0,-0.03639600782059249,-0.03639600782059249,-0.03639600782059249,0.0,0.0,-0.2607219263040077,-0.20061451148078957,-0.20061451148078957,-0.14353395586797824,0.30955373499465644,0.0,0.0,-0.11431504053012587,0.14995401452934987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1801878209215153,0.0,-0.2505294677999086,0.0,0.0,0.11273505329303601,-0.010584537665094151,0.0,-0.0060999039592282145,0.0,0.0680134801097545,-0.23300027675356705,-0.02958576118799705,0.042181901413056444,0.0,0.0,0.0,0.0,0.0949774922484723,0.0,-0.06946656260937267,-0.15685990784196013,-0.03393408097280215,-0.2919407239957519,0.0,0.0,-0.08283051712482403,-0.007278978114458656,-0.32046615797299016,-0.32046615797299016,0.0,0.050970770135080334,0.0,-0.01097042808684301,0.0,0.0,-0.15394404040905507,0.0,-0.007104205733102775,0.06023894275840447,0.0,0.10185643740640438,0.15191325982098025,-0.16125870664200215,0.222178881906818,0.0,-0.3185103279487831,-0.023430899498835034,0.13845688123752553,0.4314094978442746,0.0,0.08473869344749763,-0.019993666370932583,0.0,-0.19939579853046108,0.22580798233821797,0.0,0.0,-0.18481923835373348,-0.14442585376861028,-0.3084980455074009,0.0,-0.09597619107477895,-0.09597619107477895,-0.44840163458749127,-0.3814157970148788,0.0,0.0086722625174398,0.0,0.0,0.0,0.0,0.0,0.0,0.20423002269901946,-0.15141810101313058,-0.20190290426182989,0.0,0.0,0.0,0.0,0.0,-0.04055096420908999,0.0,-0.039215770085814894,0.37373311290923117,-1.1085679972433027,-0.4882497607358869,-0.07381894700662794,0.0,0.0,0.0,0.0,-0.8082527623259097,0.0,-0.33545348915729867,-0.33545348915729867,-0.33545348915729867,-0.33545348915729867,0.0,0.3271199458105898,0.0,0.0,-0.3998710376248913,0.0,-0.18875379017689675,0.0,0.0,0.0,-0.03857839740109559,0.0627620505787474,0.0,0.0,-0.36264015215912715,0.0,-0.07378029072975578,-0.44370927435123786,0.21825034625115247,-0.5293243889967978,-0.5293243889967978,-0.4489096312211984,-0.4489096312211984,0.002716699778908538,0.002716699778908538,0.002716699778908538,0.002716699778908538,0.0,0.1676119960728344,-0.3504000400601739,0.13447288197547969,0.13447288197547969,0.13447288197547969,0.13447288197547969,-0.18033562578691553,-1.268689904526654,0.0,0.0,-1.2344329457496261,0.0,0.0,0.0,0.0,-0.08308068466363583,0.16859938727172308,-0.04044854613154514,0.38725467101085576,-0.23802150523587762,0.0,0.0,-1.1061642685022322,0.1639626768179394,0.1639626768179394,-0.18968338622899283,0.0,0.14928653040241513,-0.6539364650725066,0.0,0.6972704316877221,-2.019843146784206,0.0,0.0,0.0,0.0,0.0,1.9444808113543859,0.9464465183831638,-0.17631189524067015,0.0,0.0,-0.3012088717867565,0.22847089077073157,0.22847089077073157,-0.35768438617624554,-0.18521674061707838
2024-05-01 00:00:00.000000000,0.0,0.0,-0.020896462942249006,0.0,0.0,0.0,-0.017867731957724065,0.0,0.0,-0.0617235174584545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12514438562892316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10131175660484926,0.0,0.0,0.0,0.0,-0.10682050173350877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16635573004078574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18234516682228497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22370162704779095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42181137036258054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4658744141496294,0.0,-0.23126025989576626,0.0,-0.4184821473675968,0.0,0.0,0.0,0.0,0.0,-0.6509708114474109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9678033934397808,-0.9678033934397808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31 23:59:59.999999999,-0.0045451165693140005,0.017630749976651927,0.0,0.013210690585946816,-0.014454248306148276,0.00562574586292186,0.0,-0.02167749611452563,0.037281382589555045,0.008426100483300836,-0.037219775919913545,0.0,-0.11537940417524384,-0.006797267503267035,-0.015463179548006023,0.04140491900643073,-0.0460810687223423,-0.0460810687223423,-0.07502297477378561,0.06452575712107911,0.0,0.01923393166868248,-0.008174347414288796,0.0,-0.05997382114059158,0.0,0.0473767444826636,0.0,-0.048625280324128495,-0.1201615862712524,-0.025665418928688455,-0.14057463878573806,0.0,-0.172564085527531,0.0,-0.045477327707717174,0.0,-0.07179709893158814,-0.11492224103197013,-0.2376739402225856,-0.13393963374593754,-0.009235137528879944,0.25121192088700117,0.0,-0.15431434629179375,-0.02909251489862341,-0.18196826555580725,-0.14624402890980837,0.0,-0.09092795534761922,-0.04753358269742769,-0.08946496901663425,-0.04660748668635373,0.0,-0.00976713576563637,-0.1881085475376416,-0.0975778935235363,-0.09494178308000811,0.06846607515997483,0.06846607515997483,0.0,0.0,-0.16355178904606138,0.0,0.1167915368115322,0.0,0.0,0.0,0.0,-0.03056241860030906,-0.10282535587914099,-0.04660175186152138,0.03602032715183756,0.03602032715183756,-0.022793009481982374,0.0,0.0,-0.21559152036556983,0.004927467641197669,0.022524180237337266,0.0,-0.10655518978024037,0.17814959780810002,0.0,0.03646455085644851,0.0497347060097153,0.0,0.0,0.0,0.030984341052989972,0.030984341052989972,0.030984341052989972,0.0,0.0,-0.22267914294668079,-0.14962351374733784,-0.14962351374733784,-0.324127795882172,0.17421548562396372,-0.1668304972785224,0.0,-0.23249157503235307,0.0018153045982214344,0.0,0.0,0.0,0.0,0.0,0.0,-0.33826404047313696,0.0,-0.10042181655537852,0.0,-0.24638232010375716,0.0,0.0,-0.14556687928704015,0.03693929577023236,-0.05598382647407485,0.06420922597439516,0.0,0.12377551613261839,0.0,-0.03405528634342714,-0.03532667750066332,0.0,0.0,0.0,0.0,-0.038558348936139186,0.0,-0.12172750494491091,-0.14403089266722513,-0.0002776151278047756,-0.07634007166302692,0.0,0.0,-0.04007017355578735,-0.07549668664665798,-0.356195352928822,-0.356195352928822,0.0,0.05156044876538135,0.0,0.04826068121730409,0.0,0.0,0.06276241628138401,0.0,-0.22770288203111,0.1516402765098872,0.0,0.07773078638366471,-0.03679919252801511,-0.42417862559630115,0.1201700080743644,0.0,-0.17999055255538154,0.1499745771873835,0.0023310978941144533,0.12714099375521926,-0.3431862228764535,-0.24442403443188931,-0.14002573611897584,0.0,-0.0752549312803199,-0.19931322330499346,0.0,0.0,-0.465080758809328,-0.22440531828071464,-0.44619200763409483,0.0,-0.1355504756551984,-0.1355504756551984,-0.683020593592603,0.23754179436428813,0.0,-0.060127793159371334,0.0,0.0,0.0,0.0,0.0,-0.588022964176816,0.25953121271635937,0.10106389957405337,0.09585574966373844,-0.03863838697859068,0.0,0.0,0.0,0.0,-0.3083598623896433,-0.1454977682675651,-0.08614915756322516,0.293178514618174,-1.2343910266694462,-0.09587757910858619,0.0,0.0,0.0,0.0,0.0,-0.22826680596831816,0.0,-0.13265683746353285,-0.13265683746353285,-0.13265683746353285,-0.13265683746353285,0.0,0.22592274627676012,0.0,0.0,0.0,0.0,-0.2622804597479862,0.0,0.0,0.0,-0.3229733894254787,-0.06523697605131207,0.0,0.0,-0.3740818226781024,0.11700716726917726,-0.5990830843319384,-0.42155405607996843,-0.036015883247559444,-0.48302440698500293,-0.48302440698500293,-0.20760908612368212,-0.20760908612368212,-0.022276723536144072,-0.022276723536144072,-0.022276723536144072,-0.022276723536144072,0.0,-0.13714562042949208,-0.412972364381718,0.2735729897533312,0.2735729897533312,0.2735729897533312,0.2735729897533312,-0.7631342198845172,-0.8179917421787055,0.0,0.11570267240104215,-0.7547323556715386,0.05399465160544148,0.05399465160544148,-0.0981823442626042,0.0,-0.14671357896498272,-0.273428916092219,-0.20992866702523427,-0.30598403355027814,0.0,0.0,0.0,-1.3864514536931338,0.053755739631908606,0.053755739631908606,0.0,0.0,2.0275814349861165,-0.8895316390173016,0.0,0.8362937095835892,-2.296155534069587,0.0,0.0,1.324583488642646,-0.6557007077472381,-0.6557007077472381,-0.5741742242160965,-0.11649791451419622,-0.06031332036605486,0.0,0.0,0.1203894586044596,0.8542436287085939,0.8542436287085939,-0.6972958494634871,-1.1039865928724761
