2024-06-01 00:00:00.000000000,0.0,0.0,-0.020326301952481307,-0.025439417051581814,0.0,0.0,0.0,0.0,0.0,-0.17468529536588906,0.0,0.0,0.0,0.0,0.0,-0.07305599068758883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11791998464869835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18250779568286457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28324386215582753,0.0,0.0,0.0,0.0,0.0,-0.36452222556495417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32684047109759673,0.0,-0.7321230226027657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1024340707569313,0.0
2024-06-30 23:59:59.999999999,-0.00023211563813907432,0.016755320284034703,0.0,-0.008488092370849909,-0.013478411837465565,0.003656721013278297,0.0,0.0017341047731134207,0.08581061140308655,0.0,0.016990068660855062,0.0,-0.0901017976540448,0.013078144955106952,0.003106521467072465,0.0,-0.07196754180863363,-0.07196754180863363,-0.11104591871573843,-0.047174652746104995,0.0,0.008244452317670792,-0.017353002797713124,0.0,-0.05265705849152602,0.0,0.02106470495280255,0.0,-0.14543521892725897,-0.1482389725121831,-0.07613927056669678,-0.13107054861868406,-0.11224119593240323,-0.10766373150462694,0.0,-0.0655680031216288,0.0,-0.2638707062877932,-0.06770054499688238,-0.1341021045912929,-0.05750717382021908,-0.01848836195706216,0.27729306893046957,0.0,-0.06532373614700937,-0.03985439772867072,-0.19085767659565533,-0.028147420188649352,0.0,-0.1581990802479727,0.005973752076072536,-0.1526226730482061,-0.10012384016856468,0.0,0.0054700936223548435,-0.18160009541872202,-0.13837479658642082,-0.1441971465158698,0.11512726966340958,0.11512726966340958,-0.07647039412976442,0.0,-0.27109578140987756,0.0,0.11784269528140978,0.0,0.0,0.0,0.0,-0.3680071484783416,0.0,-0.05235348850508026,-0.037704813582726704,-0.037704813582726704,-0.010978273168287256,0.0,0.0,-0.23079927517002297,-0.18300548365376645,0.022392935714320883,0.0,-0.06982057377199857,0.023971369445452417,0.0,0.055422780336035427,0.10030811731892508,0.0,0.0,0.0,0.02660514742924258,0.02660514742924258,0.02660514742924258,0.0,0.0,-0.15886592637063024,-0.12458047827661423,-0.12458047827661423,-0.42351891725328006,0.11896889010820466,-0.26673988271724314,0.0,-0.2834704339260554,0.056912583652608095,0.0,0.0,0.0,-0.05748367186359582,0.0,0.0,-0.199136089233805,0.0,0.0018146913082961458,0.0,-0.1534413012230429,0.0,0.0,0.013891800557714884,0.009372241107326484,-0.19874455339486996,0.1029069887530718,0.0,0.17010950215878062,0.0,-0.024261380356953355,0.02157436569752913,0.0,0.0,0.0,0.0,-0.051183093708560445,-0.028617157307469165,-0.24679579826043962,-0.06008718504541921,-0.08789867632642356,-0.157069664954683,0.0,0.0,-0.1846257813905403,-0.2012343103768024,-0.3785043618976094,-0.3785043618976094,0.0,-0.06396638898597384,0.0,0.0764768933607578,-0.24257014789578335,0.0,-0.12791158368662559,0.0,0.0,0.1714115126143192,0.0,-0.003023638408444773,-0.10762888719803354,-0.19611302283724563,0.05316529194957709,0.0,-0.22103297075227912,0.04261489029177623,0.07286930445875006,0.0038965734532503404,-0.2646952276625565,-0.1271325823180809,0.036223778298913434,0.0,0.028082714681414656,-0.14554467786636427,0.0,-0.11601533730727143,-0.46269799695750313,-0.15531246282867128,-0.3521123578134808,0.0,-0.03782590069434821,-0.03782590069434821,-0.6236763246686092,0.18251715337632435,0.0,0.0,0.0,0.0,-0.011417287465407489,0.0,0.0,0.0,0.2534607007042402,0.5242036147974494,-0.5775136473818334,-0.48569568278875863,0.0,0.0,0.0,0.0,-0.21190327508994677,-0.5197526697792021,-0.3442165978684757,0.2001493921414308,-1.1372785824933798,-0.12324305996352725,0.0,0.005721900015787096,0.005721900015787096,0.005721900015787096,0.0,-0.6500057913828523,0.0,-0.1752094009247649,-0.1752094009247649,-0.1752094009247649,-0.1752094009247649,0.0,0.3420314506335085,0.0,0.0,-0.6923625182908206,0.0,-0.04744808677409962,0.004819920294422353,0.0,0.0,-0.07011003755653533,-0.5586067150391012,0.0,0.0,-0.5416171886653007,-0.6587910876867009,-0.2667136088693818,-0.35570883874837667,-0.24304934407426293,-0.7559877878129191,-0.7559877878129191,0.07183945416730242,0.07183945416730242,1.733461704501304,1.733461704501304,1.733461704501304,1.733461704501304,0.0,-0.03237843106655358,-0.679718952781244,-0.3167588085474218,-0.3167588085474218,-0.3167588085474218,-0.3167588085474218,-0.288475816381188,-1.0450167007326239,0.0,0.4630378723431572,-0.6607124954736814,-0.11413231657364742,-0.11413231657364742,-0.21212783349170716,-0.44679694099025724,0.0,-0.14206767864569514,0.0,0.08199271524731877,-0.5516377771485961,0.0,0.0,-1.4889699283904934,0.03477889800879108,0.03477889800879108,0.17025117506731124,0.0,0.8282239728407381,-0.9921692681819898,0.0,0.6772148101865068,-2.4914667546109177,0.0,0.24934564778922574,0.9004725362540307,-0.6380413428852723,-0.6380413428852723,0.8050223182715861,-0.011298345299810553,-0.2664059349210868,0.0,0.0,-0.39743512263428826,1.895293873227975,1.895293873227975,0.0,-1.6348312297485654
2024-07-01 00:00:00.000000000,0.0,0.0,0.0,-0.018081101466826288,-0.018935146929412117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600109877834932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08856139048986611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12883209375995885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10418358932693639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1435641103714671,0.0,-0.12357300475861388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10632553106524334,0.0,-0.18951583604758104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22840004112479995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16553140810083233,0.0,0.0,0.0,-0.29798809538725335,0.0,0.0,0.0,-0.2236552922168169,0.0,0.0,-0.1416991607041478,0.0,0.0,0.0,-0.10790558649527471,-0.30711034176012075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4274850611714799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4749244318421595,-0.8749445688493342,-0.3187582452942166,0.0,0.0,0.0,0.0,-0.8734367541586678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4886941107444205,0.0,0.0,-0.5141899399170131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31 23:59:59.999999999,-0.033710511172982294,-0.0018437753704416693,0.0,0.006665742300240751,0.0,0.0007157537794824087,0.0,-0.05806164673683356,-0.025606649362698963,0.0,0.07130084614147991,0.0037763530479200114,-0.1487500889822344,-0.04181788074201598,-0.11821667835267013,-0.025167088415256167,-0.04803498181177712,-0.04803498181177712,-0.06483844482452361,-0.14561313140709697,-0.20139201100710613,-0.005100391333903165,-0.08798563033499418,0.0,-0.11606637891945959,0.0,-0.09284451167902219,-0.0879113528701303,-0.043138369955565414,-0.21763528208564464,0.0071443513485229815,-0.1690716337709297,-0.03693775369456809,-0.2406253604634785,0.0,0.08552778655780902,0.0,-0.17731998971850071,-0.053792742795989,-0.06639254074154799,0.09905401025089877,0.03842543642152818,-0.2489542419994355,-0.1819521432048834,0.11305446008099329,-0.23111080725025324,-0.04184063878966926,-0.06926666858108721,-0.12728254445454912,-0.04633768566550711,0.0,-0.12380913312210295,-0.01455142103142304,0.0,0.13386922464734075,-0.13479755800242255,-0.12961607024446375,-0.15148063503526155,-0.07117184339126337,-0.07117184339126337,-0.10019419842399513,-0.04471429250950365,-0.11166984327004581,0.0,0.057015994638589085,0.0,-0.011205734644410548,-0.02742528781300413,0.0,0.017513929307614307,-0.10615796748429451,-0.06671668368595363,0.014272263712471034,0.014272263712471034,-0.0032775048545785612,0.0,-0.2710878401568333,-0.27714197093370063,-0.02628086554179232,0.0,0.0,-0.2843060722201718,0.07973642262898295,-0.12314816089917446,0.04007965163655802,-0.014476337960974472,-0.0713508109944132,0.0,-0.01726237183858026,-0.013163676743170205,-0.013163676743170205,-0.013163676743170205,0.0,0.0,-0.1418070290540563,-0.17303372014105833,-0.17303372014105833,-0.3452871414964427,-0.11998635134863456,-0.09705492595437493,0.0,-0.3155814312233822,0.09225902201577174,0.0,-0.2213112107035926,0.0,0.0,0.0,0.0,-0.09443309458455884,0.0,0.05837777632138019,0.0,-0.27981657539699856,0.0,0.0,-0.05760686106438406,0.15370062009622032,0.0,-0.3057271604115448,-0.23031860394159942,0.16866369479275112,0.0,0.0345344831695531,-0.00665541826338556,0.0,0.0,0.0,0.0,-0.23568995170477613,0.0,-0.06269040265600401,0.10417410651372783,-0.16343359407613756,-0.22259852954483716,-0.016309088055024956,0.0,-0.05173832247984622,-0.15344461962798261,-0.2856296749917704,-0.2856296749917704,0.0,0.1322680473540654,0.05756168723015698,0.2911866982954734,-0.05854516907681839,0.0,0.03586427104509515,0.0,0.0,0.19237444027796813,0.0,-0.1682425360943085,0.0,-0.17597824111667504,-0.15819454180256742,0.0,-0.16919997356776806,0.06877766978011057,-0.0999417987334259,0.23016641200054755,0.0,-0.005481531848301913,0.2937764885647427,0.02976488154839574,0.11857003441586023,0.3257413028872358,0.0,0.06562669317874925,0.0,-0.2346477659931736,-0.1496723306664849,0.0,-0.024177102629741043,-0.024177102629741043,-0.7268664674534828,0.06863036691869095,0.0,-0.2950870472122258,-0.12777412764994622,0.0,-0.3503910932167562,0.0,0.0,0.0,0.0010796919993600884,0.49827060839829773,-0.09474671953875968,-0.5145932602883425,0.0,0.0,0.0,0.0,-0.19423620605253733,-0.5919311695460843,-0.2267866306248043,0.09974358247822979,-1.1048996798671384,-0.29807821273106794,0.0,-0.3080126658523268,-0.3080126658523268,-0.3080126658523268,0.0,-0.5955627121122038,0.0,-0.10053562743668798,-0.10053562743668798,-0.10053562743668798,-0.10053562743668798,0.0,-0.25568588641512435,0.0,-0.3922478015814148,0.0,0.0,-0.24692579589573005,-0.6845364591127785,0.0,0.0,-0.056660198749127755,-0.2902168942632619,0.0,0.0,-0.7516363117635074,-0.43808978311180313,0.16455896918147261,0.24307804206527917,0.1613138552274722,1.243756455242548,1.243756455242548,-0.02216230524446039,-0.02216230524446039,0.004490903702370375,0.004490903702370375,0.004490903702370375,0.004490903702370375,0.0,0.3352426696599413,-0.6550701145728355,-0.16203141694780943,-0.16203141694780943,-0.16203141694780943,-0.16203141694780943,0.4798643758534529,-1.2672139188286815,0.0,-0.08561341935902655,-1.3707614658472296,-0.8889281084634244,-0.8889281084634244,-0.3015048862256773,0.12510433345877203,0.0,0.0,0.0,-0.13813233164156324,0.6252333968246551,0.0,0.0,0.0,-0.5551492789142571,-0.5551492789142571,-0.22982442008286275,0.0,1.2948450754906928,-0.6867344953850878,0.0,0.7097647891812962,0.0,0.0,-1.063969142618422,0.0,-0.27736034833906076,-0.27736034833906076,-1.6975552090073425,-1.5057679406670523,-0.155849926961952,0.0,0.0,-0.6343508891199283,1.286394520530906,1.286394520530906,-0.4695183041069133,-1.1893467062044238
2024-08-01 00:00:00.000000000,0.0,0.0,-0.03273931545917752,-0.028568793685678884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07024405120622423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14508482445728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11392550692212855,0.0,0.0,0.0,0.0,0.0,0.0,-0.15763972234968215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2011045425690361,0.0,-0.1713550372865842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268077167321193,0.0,0.0,0.0,-0.13936233275623344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22533789245444258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27506933353398333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16261999151268758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4125694778155664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519083838932974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5090477366929176,0.0,0.0,-0.5964631441881606,-0.5964631441881606,-0.5964631441881606,-0.5964631441881606,0.0,0.0,0.0,0.0,-0.8323868109233519,0.0,0.0,-0.6496136700654276,-0.7185598095112942,-0.3972206316364999,0.0,-0.22321985550741208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.751379148154304,-0.4268132944306289,0.0,0.0,0.0,-2.21477256838884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8893990063643389
2024-08-31 23:59:59.999999999,0.0011111856910059892,0.0011263769673246493,0.0,0.013248520535309893,0.0,-0.024856958032906107,-0.04419647174607011,-0.02462731562745435,0.019357007409122495,0.009640014443604183,0.01781974452837054,0.0,-0.13244212379028597,0.10871067483079311,-0.07816612088198194,-0.0021037750143899636,-0.07022378695976617,-0.07022378695976617,-0.08502703640229692,-0.07857003447983435,-0.1848470880759603,0.011572634380816904,-0.04431810641767875,0.0,-0.07455923053615865,0.0,-0.0757163113260928,-0.02236221639385083,-0.06615204696504096,-0.17768091911601847,0.02111671088372935,-0.15246232483459154,-0.05763417520425396,-0.2211521892582644,0.0,0.06810266638077289,0.0,-0.2002569794275013,0.01618987185934717,-0.13477048675593828,0.11756359108200809,-0.0016329436859143787,-0.00390315165041466,-0.27183918151429776,0.021524763120401857,-0.06135301105669089,-0.06661293912783206,-0.16766674204176635,-0.18653738522599372,-0.022358516036630638,0.0,-0.03269838135100378,-0.030730483243668782,0.0,0.03610219058897246,-0.12419143804521715,-0.16864098508619207,-0.09481934070314946,-0.02517093306482221,-0.02517093306482221,-0.009748524700212702,0.0,-0.20188153437491652,-0.17721338524874364,0.0953325245999368,-0.03897811400308404,-0.0671376082110795,-0.130799550991326,0.0,-0.13381393379943307,0.0,-0.01649537336371143,0.11406958897075237,0.11406958897075237,0.1015891733800971,0.0,-0.4132996675136251,0.0,-0.016505591739499614,0.0,0.0,-0.023692449494273626,0.06283049291594756,-0.12539228869117958,0.11712193500615076,-0.03417859991006589,-0.014106732465129834,0.0,-0.14731732156248833,-0.1482133858150878,-0.1482133858150878,-0.1482133858150878,0.0,0.0,-0.09776627656581405,-0.07017605298942597,-0.07017605298942597,-0.2472432184686817,-0.07562823488291359,-0.007037448234518351,-0.10768007815726799,-0.23682996829836522,0.12975783665392182,-0.2834098514397507,0.0,0.0,0.0,0.0,0.0,-0.07350740661317046,-0.059411738648941004,0.06416414554874006,0.0,-0.12172683029382214,0.0,0.0,-0.09719150241911834,0.013763458273504892,0.0,-0.2290194293447929,0.0,-0.06947145641461527,-0.08875770782655512,0.1435469025496614,0.0,0.0,0.0,0.0,0.0,-0.050344864820766055,0.0,0.030853574712447873,0.04759181303940152,0.0,-0.38754699515402424,-0.31572152018492905,0.0,-0.07619655224962107,-0.3260681535171983,-0.3031628678284093,-0.3031628678284093,-0.4010526202158513,0.11190772389977299,0.046081613704849644,0.038867560967485115,-0.06903854706136148,0.0,0.037029055129186306,0.0,0.0,0.030118095026826497,0.0,0.09808471745920522,0.0,-0.6363750168671298,0.02671689844743974,0.0,-0.24539834071581756,-0.020163712506554354,-0.183147820526111,0.16285616199574626,0.0,-0.05457184925013814,-0.18883954978863304,0.0,0.33529397040535414,0.2334256662458991,0.0,0.10227269156998986,0.0,-0.04468008833206305,-0.16184889495109456,0.0,-0.02933815639266668,-0.02933815639266668,-0.41807018819080044,-0.017971980132694743,0.0,-0.06912566856681757,-0.05893692309751719,0.0,-0.19788644545369793,0.0,0.19845687912263932,0.0,0.06708356898366419,0.36895245135112265,-0.45650467833448305,-0.21571264468938733,0.0,0.0,0.0,0.0,-0.2472957879908102,-0.8120065790239244,-0.04234878294016875,0.16573515802116834,-1.0626544192442757,-0.6098171615867598,0.0,-0.43996831896652333,-0.43996831896652333,-0.43996831896652333,0.0,-0.3818010790683546,0.0,-0.3777036803100098,-0.3777036803100098,-0.3777036803100098,-0.3777036803100098,0.0,-0.0521043487567352,0.04875579963871912,-0.495628766324558,0.0,0.0,-0.20029172531753403,-0.12762346997830143,-0.353136025959345,-0.353136025959345,0.0,-0.8152636564655531,0.0,-0.10044963847445931,-0.5006183335124144,-0.5518265038498895,0.2637196081858477,0.5958009953492795,-0.10680117677214795,-0.3783337397557176,-0.3783337397557176,-0.18128073717175397,-0.18128073717175397,0.0009898820343097192,0.0009898820343097192,0.0009898820343097192,0.0009898820343097192,0.0,-0.09475890488643257,-0.8088418045820736,0.0,0.0,0.0,0.0,-0.41949544500833635,-1.3623202831598682,0.0,-0.17015609495562978,0.0,-1.9600382421564873,-1.9600382421564873,0.0,0.0,-0.3305507339164895,0.0,0.0,-0.5702750121728752,-0.13012232896970977,0.0,0.0,0.0,-0.5410975169009118,-0.5410975169009118,-0.10229437713446465,-0.5423209819200863,1.5736122292325483,-0.6731395902519124,0.0,0.2566672098049927,0.0,0.0,0.0,-0.14047493519919918,0.29692307772367177,0.29692307772367177,-0.43905125521528277,0.0,-0.4807209403304735,0.0,0.710577101743405,-0.380944474225303,3.1814140386526653,3.1814140386526653,0.31422661211997927,0.0
2024-09-01 00:00:00.000000000,0.0,0.0,0.0,0.0,0.0,-0.1378888325284665,0.0,0.0,0.0,-0.021042666723400716,0.0,0.0,0.0,0.0,-0.07851724143591154,-0.15295270081448997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1633094154146939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13585912268288736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25084958684842407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11301174236320544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1758879982815813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19486962420048926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27442686589765,-0.22177481420488754,0.0,-0.16901217079085473,0.0,0.0,0.0,-0.25563197204584986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.620991936510836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342328449332105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3851672083990939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7482162677474835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4030144431220712,0.0
