2024-09-30 23:59:59.999999999,-0.008345357203328074,-0.029783477401130742,0.0,0.03711903698259267,0.0,0.0,-0.07675843805898142,0.04898572113141486,-0.06443490851220135,0.0,0.07234664165880189,0.0,-0.13170385048111188,-0.023504847429540954,0.0,0.02772365041148417,-0.11045848116656165,-0.11045848116656165,-0.09665208193491659,-0.06500807855463742,-0.1506177873786272,-0.05378724418270986,-0.04098625375446785,-0.21138333562486977,-0.01997624785831431,0.0,0.05553993595091655,-0.2054634840799925,-0.04505497713627871,-0.17386709139590328,-0.06826180166835494,-0.042994824090443196,-0.0700362210008616,-0.18860752782444146,0.0,-0.014509614572715268,0.0,-0.15849602899998438,-0.04386000341582097,-0.21751049543959544,0.08407113648881581,0.01499227134512826,0.10152689204462151,-0.24884652972371057,0.013342598242679582,0.09828786565072156,-0.06648639307009008,-0.04582603869295854,-0.13152238680803263,-0.06004398458538396,0.0,-0.04400136414272837,-0.11501667191024723,-0.06627727611592293,0.1037021827859792,0.029741720702803676,0.0,-0.06610885837219671,-0.03328902692323288,-0.03328902692323288,-0.05651876951606205,0.0,-0.19444046589836494,-0.136735000750011,-0.07953152809883779,0.0,-0.0593517327819546,-0.1905915691703255,0.0,-0.16841504432057897,0.0,-0.017071303832490337,-0.06358206304130487,-0.06358206304130487,0.05585962390723265,0.0,0.0,0.0,-0.1030376580933492,0.0,0.0,-0.07919055929931207,0.03276808003364362,-0.1336664124951532,-0.0877507380608602,0.10417189201559385,-0.04564114839705802,0.0,0.0,-0.14199989913030686,-0.14199989913030686,-0.14199989913030686,0.0,0.0,-0.09093476826005387,-0.16740824038637303,-0.16740824038637303,-0.2800608315442792,0.0549010664771199,-0.1883492432521292,0.0,-0.19400483679007263,0.03160594874665801,-0.15779444500932072,0.0,-0.3269331579439543,0.0,0.0,0.0,0.07539742298009555,-0.15329350478569648,0.08211770325136913,0.0,-0.3159282351359092,0.0,0.0,0.1241430086377524,0.2626615622900026,0.0,-0.13608751738968072,-0.10689175651390803,0.08930955342626645,-0.15826683424652987,0.1538608148061269,0.0,0.0,-0.09337210874288382,-0.13620739490033063,-0.13620739490033063,-0.139915375630967,-0.0708303022082366,-0.0427748709681155,0.0554015899391731,-0.012600923619667137,0.0,0.0,0.0,0.0,-0.39748451974429955,-0.18262417584452595,-0.18262417584452595,0.0,-0.004771024976791605,0.009694353074298334,-0.1331455951212066,-0.06888215160427968,0.0,0.03984656742744752,0.0,0.0,-0.2552986983058918,0.0,0.2841337345604902,-0.005329745181507306,-0.32994195313426666,0.2576598531872072,0.0,-0.30045921358503236,0.11479894234804489,0.31042020994236985,-0.15077234579476295,-0.16520321400906335,-0.21479147253038788,0.22962518527354137,0.0,0.10250219548954598,0.21183308780982535,0.0,0.08135855723232366,0.0,0.11634263227776653,-0.356262364939671,0.0,-0.024961098197945564,-0.024961098197945564,-0.6126518896111255,-0.18717610192794343,0.0,-0.038856240598831304,-0.10777275205792236,0.0,-0.3558714936435299,0.0,-0.048852397228419386,0.0,-0.0460696607208988,0.2563404115188932,0.007381957777759629,-0.26779990899415407,0.0,0.0,0.0,0.0,-0.2939466507888029,-0.624703054910136,-0.048882476894241966,-0.005549492835473124,-0.9885216579204099,-0.15251184558332453,0.0,-0.4487713253768879,-0.4487713253768879,-0.4487713253768879,0.0,-0.291642307552477,-0.14333717692402548,-0.3576633936188185,-0.3576633936188185,-0.3576633936188185,-0.3576633936188185,0.011083365251735477,-0.1933311396111368,0.1406649443857244,-0.7909056728234671,-0.14051830197517834,0.0,-0.4999391235022952,-0.4213607467990539,-0.19113361133946327,-0.19113361133946327,0.011818946166401112,-0.29660827415858493,0.0,0.0,0.025879419772002477,-0.6375654460269566,0.2907392899984538,-0.2002115663414985,-0.11776501840466391,-0.46263167798160465,-0.46263167798160465,-0.043162687013221124,-0.043162687013221124,0.08623756171311436,0.08623756171311436,0.08623756171311436,0.08623756171311436,0.0,-1.03952850370605,-1.063794655439266,-0.057444491587597346,-0.057444491587597346,-0.057444491587597346,-0.057444491587597346,0.0008010581685025109,-1.4089332132071286,0.0,-0.616284895384204,0.0,-0.4319433474222252,-0.4319433474222252,0.0,0.0,0.12283933597114216,0.0,-0.126440910049193,-1.2232872342457597,0.266672328326075,0.0,0.0,0.0,-0.6361982186359423,-0.6361982186359423,0.0,0.48133624433250155,1.9420818362976644,-0.68716311585444,0.0,0.07545257072919931,0.0,0.0,-0.0988008695745779,0.0,1.154666094369845,1.154666094369845,2.505360695736354,0.3911050456495966,-0.8237044792872212,0.0,-0.10977046601960772,-0.17183807443928734,2.815498001770298,2.815498001770298,0.0,0.0
2024-10-01 00:00:00.000000000,0.0,0.0,0.0,0.0,0.0,0.0,-0.07956413558670938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10556785916647926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22065157435760674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11849708636233602,0.0,0.0,-0.10245112889901198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21341679243196543,0.0,0.0,-0.1786206082510593,0.0,-0.14156331118061982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24905334926708012,0.0,0.0,0.0,0.0,-0.2233316504344346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17297949047359962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2632631215771344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5726796691586735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03471893877766652,-0.03471893877766652,-0.03471893877766652,-0.03471893877766652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2837155812723908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7785180128411663,-0.7785180128411663,0.0,-0.9666050335979461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 23:59:59.999999999,-0.0038593258270376296,-0.00816282897310927,0.0,0.03723620687416496,0.0,0.02310574424685541,0.0,0.012431731403124369,0.02400375660321119,-0.021751160679207793,0.008434358948365084,0.0,-0.018070558101878964,0.010284410540722044,0.0,0.090729474855888,-0.05585354118756225,-0.05585354118756225,0.023794306386283992,0.0345696443341994,0.0188675970686214,-0.015058195282714681,0.11302281691480864,-0.17579883769509408,0.061521232476071,0.0,0.006659899386639356,-0.19971674368810266,0.037351975410281124,-0.3269951114359775,-0.022133395226441976,-0.13619291632906672,-0.08607905953914852,-0.02386340074276405,0.0,0.04756541399732894,-0.15421960488578712,-0.04419804761437396,-0.1480719817356566,-0.16753522637290974,0.015699553186728332,-0.06036897813398112,0.13053894621794937,-0.3948829831320464,-0.07325547263992549,-0.07526648860008245,-0.07227906564802389,-0.2031750604980449,-0.088233954231423,-0.033402396978278626,-0.08478712743504246,-0.08088018926694174,-0.01045045376143472,0.0,0.029725225005174716,-0.09067086058189044,0.0,-0.03176857196149241,0.17437779175903612,0.17437779175903612,0.010337455126379957,0.0,0.055242318841629334,-0.286776310069508,-0.019378103388952628,0.0,-0.2908112838016623,0.0,0.0,-0.25982350916281516,0.012365776608194157,-0.044991889014901254,-0.07032630835265063,-0.07032630835265063,-0.06219432950425707,0.0,0.0,0.0,-0.089870984900698,0.0,0.0,-0.20889150919965105,0.002126482199160673,0.053490355720147154,-0.01874606747698948,0.009284826683564784,0.0,-0.027508728208495814,0.0,-0.09797236928516773,-0.09797236928516773,-0.09797236928516773,0.0,0.03152718359552509,0.049933523252439604,-0.24404577453119902,-0.24404577453119902,-0.02396315555699835,0.09055540727469014,-0.12673275533149786,0.0,0.046068330861780415,-0.08988666585966287,0.015360783018670388,0.0,0.0,0.003639462032758445,0.0,0.0,-0.21381330600074788,0.0,0.05253473409782172,0.0,-0.07429221586379708,-0.2140481245254664,0.0,0.21176945024460325,-0.020422271484728416,0.0,-0.07183192284998663,0.0,-0.04870516642687517,-0.045220380523772974,-0.010995011087457929,0.03825685661627953,0.0,-0.16709993123704625,-0.5588971387460377,-0.5588971387460377,-0.0029602037569045336,0.19045573094302926,0.06455334902695897,0.019928049108059787,-0.1746701366194039,0.0,0.0,0.0,0.0,-0.4693898729738528,-0.40632757255728125,-0.40632757255728125,0.0,0.017158939250310645,-0.17810877318402873,0.10921868271317026,-0.21986061006387692,0.0,-0.028384073527564002,0.0,-0.14688191086170388,0.051779881292031815,0.0,0.0818957741555828,0.0,-0.20904685274597035,0.07530784595745232,0.0,-0.1983094378482413,0.14450081923072466,0.3631391908728636,-0.03828400939726251,0.0,-0.17430312807365356,0.11394792154530586,0.0019232948166045816,0.08695185538886663,0.05869029872585796,0.0,0.11950176531753609,0.0,0.2954752535935896,-0.09532872342810284,-0.16373959739630273,-0.023415596593307608,-0.023415596593307608,-0.5607730354523766,0.353448926368058,-0.04208471056164553,-0.15681859963948863,0.02529181467541175,0.0,0.09300603549084552,0.0,-0.27395946207774835,0.0,-0.15592605688873418,0.2652525729870028,-0.18059474033638367,-0.12282217860053035,0.0,0.0,0.0,0.0,-0.2782031866606396,-0.8313290544052194,0.31603487164257893,0.14057190374415374,-0.8856377189802587,-0.21462429092680946,-0.04342149586896715,-0.46568364414204666,-0.46568364414204666,-0.46568364414204666,0.0,-0.3941387010774051,-0.06402504557151811,-0.23881925604133758,-0.23881925604133758,-0.23881925604133758,-0.23881925604133758,-0.0790902029645959,-0.3160052519786476,-0.11712923692056787,-1.0713874632438927,-0.38115403685418214,0.0,-0.4513152410899901,-0.5726756134511919,-0.8366991381881643,-0.8366991381881643,-0.4109163402604774,0.2750899560046596,0.0,0.08178509056037875,-0.0033068595992682415,0.0,0.1948818921989992,-0.1864245842484853,0.16519623914320292,-1.0130434186284993,-1.0130434186284993,0.021564656912385738,0.021564656912385738,0.05317189494121455,0.05317189494121455,0.05317189494121455,0.05317189494121455,-0.4022096827325967,-0.8333244224452296,-1.3325130488674766,0.010080738427426184,0.010080738427426184,0.010080738427426184,0.010080738427426184,-0.034629909113780055,-0.6327557542953977,0.0,-0.5415845338066041,0.0,-0.24450165808841717,-0.24450165808841717,0.0,0.0,-0.16450884701153923,0.0,0.9522028189304956,-0.08984415663392964,-0.525834816988449,0.0,0.0,-0.9726828437985939,-0.559029278009908,-0.559029278009908,0.4085508209904496,1.252859096185984,3.2332272470393018,-0.972055721481158,0.0,-0.0975033040266382,0.0,0.0,0.22444617226398034,-0.3583139498602055,0.0,0.0,1.2559918799439989,-0.3308866760769007,-0.7563265359455369,0.0,-0.8326891021290017,-1.0868776794001302,1.2139872905911444,1.2139872905911444,0.0,0.0
2024-11-01 00:00:00.000000000,0.0,-0.022708038091745042,0.0,0.0,-0.0119060240298825,0.0,-0.10664859366118207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19957184757440816,0.0,0.0,0.0,0.0,-0.14472074919384303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2571578261411134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26597352558719134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5769328463592656,0.0,0.0,0.0,0.0,-0.21598105920180122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6825374335136165,-0.478660033649111,0.0,0.0,-0.40282868976213804,-0.6607424420692871,-0.6607424420692871,-0.5889201117400646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4325955186633166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0858801763471007,0.0,0.0,-0.3149214008060166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5464402091721392,-1.2314058262625442,0.0,0.0,0.0,-0.8786018309872503,0.0,0.0,0.0,0.0,0.0,0.0,-1.9506554950495398,0.0
2024-11-30 23:59:59.999999999,-0.015115433562511882,0.0,0.0,0.03935323806256319,0.0,0.029668090087648924,-0.023809211182867607,-0.0319635062123933,-0.026872605584474574,-0.029304236400953254,-0.031179035675133804,0.0,-0.07676768461411787,0.06333487114994463,0.0,0.08229905389192993,-0.09555292852730268,-0.09555292852730268,0.07205922294938083,-0.014933557874519776,-0.12487108287915838,0.018313048729412085,0.002467629876375721,-0.13004598509722554,-0.10300575550395785,0.08475419205261403,-0.08440389259894743,-0.18617407473358316,0.0267082896182127,-0.25012924394220315,-0.03139099486700614,-0.15438809940430875,-0.18646839397032267,-0.22336680752985782,0.0,0.10520274019632181,-0.07339948952778386,-0.005437178163221201,-0.013675267282730497,-0.15735373172925504,0.014110886992336757,-0.0031940951027984443,-0.20696667264750612,-0.23926861491765017,-0.1613775039602423,-0.06368466665906714,-0.12241321393132054,-0.11201921535779813,-0.06341317438017624,-0.0478225761924882,0.022792257687425543,-0.11532925723676635,-0.0452453150892409,0.0,0.062847584840376,-0.1187985271826979,0.0,-0.03903689781766184,-0.03272072946410609,-0.03272072946410609,0.06167515087473374,0.0,0.007957288304311305,-0.25593854452210874,0.07239779585328776,0.0,-0.19932237202090342,-0.20110712429480282,0.0,0.05009173088933738,-0.02332470001883502,-0.08181461333199502,0.14757551811707126,0.14757551811707126,-0.020103931986564127,0.0,0.0,0.0,-0.21048137545863277,0.0,0.0,-0.1766171517969075,-0.051050741898098106,0.04410668268694584,0.2599379920987457,-0.1824926065007122,-0.14852415032115784,-0.13846886774946077,0.0,-0.07840840851484332,-0.07840840851484332,-0.07840840851484332,0.0,-0.16972565500256653,-0.01751523470184213,-0.2241362747514717,-0.2241362747514717,-0.027999565664380333,-0.1244336603623708,-0.36515574812065665,0.0,0.025357204380104692,-0.05544865076699912,-0.17195301112914185,0.0,0.0,-0.19764465259941222,0.0,0.00011125239050802094,0.0,0.008931617388749924,-0.05385353335273191,-0.3837556725370366,-0.03052241152508617,0.0,-0.2725852256556207,-0.022906047215977665,-0.054143796831158664,-0.13399787090891557,-0.09363829288909997,0.0,0.07104926206967899,0.10904334558709738,-0.20065791300249103,0.2172723119204205,0.0,0.05685261244670037,-0.4986207989385081,-0.4986207989385081,-0.18529083736813012,-0.027280745757540803,0.23458401470180723,0.07437448419161008,-0.22126172361167162,0.03262998818798435,0.0,-0.3068977112076139,0.0,-0.33524860912967824,-0.3282782598847853,-0.3282782598847853,0.0,0.13983344731152947,-0.08493461705302474,-0.12451094337344104,0.03733167706309848,0.0,-0.018406424882660533,0.0,-0.26901004104547965,0.2542706378527788,0.0,-0.1473529694617175,0.0,-0.38055326515562116,0.10379131083729098,0.0,-0.06282723043904559,0.2373766082314197,0.06097162830429648,0.2509060255658122,0.0,0.2273672105395712,0.09370987360534366,0.15527279610931233,0.13757707592540291,0.14170922592320623,0.0,0.11962949633498621,0.0,0.05823863512306282,-0.06052575845177466,0.0,-0.022873576912360027,-0.022873576912360027,-0.5742546969528006,-0.20352799990020154,0.03353903840694228,-0.13849382810455246,0.07307797598510746,0.0,0.3468966292319655,0.0,0.08375284564033891,0.0,-0.3559860844653677,0.14720993367152735,0.0717118182018206,-0.3725649669827289,0.0,0.0,0.0,0.0,-0.4214410117574372,0.0,0.051777565974177486,-0.00027490862588619436,-0.6987221641934711,-0.4222328087630889,0.0,-0.4601910273498844,-0.4601910273498844,-0.4601910273498844,0.0,-0.5419790544929652,-0.33970467621248956,0.5014061042593922,0.5014061042593922,0.5014061042593922,0.5014061042593922,-0.4425786210244598,-0.4754324164446986,-0.5121858112348407,0.0,0.0,0.0,-0.3383989257014086,0.0,0.0,0.0,0.0,-0.1911385087564117,0.0,0.35367735265984157,-1.218641207580902,0.0,0.41200559734653974,-0.09691998263479373,0.26282952819787875,-1.0779237591903705,-1.0779237591903705,0.18160619878407203,0.18160619878407203,0.038337990136708244,0.038337990136708244,0.038337990136708244,0.038337990136708244,0.0,0.20904765765837263,-1.7229647501790595,0.014358775703486204,0.014358775703486204,0.014358775703486204,0.014358775703486204,0.26755174854644004,-1.495641879358583,0.0,-0.5084911880581504,0.0,-0.9135047289949667,-0.9135047289949667,0.0,0.0,-0.06833052201231582,0.0,0.4442533452187054,-0.1378924987887591,-0.47728510747164954,0.0,0.0,-0.8383386442753018,-0.7511541092085556,-0.7511541092085556,0.0,-0.7207491035361282,3.213480611535012,-1.1425533453407457,0.0,-0.10201239312209331,0.0,-1.0164121490243438,0.0,0.0,0.9949460111628485,0.9949460111628485,-0.16974488430631407,0.0,-0.4513589175516428,1.0113291872904195,-0.4696099201368471,-0.1458557157243181,2.0545821206276256,2.0545821206276256,-1.0546920201745262,0.0
2024-12-01 00:00:00.000000000,-0.015879878551490645,0.0,0.0,-0.004345749230730167,-0.23838117339589426,0.001537927455880439,-0.017498210191851715,-0.0023942380184548417,-0.00578255874374789,-0.01176020873804462,0.021958911652409152,0.0,-0.008844717793952905,0.017111099591499257,0.007659406398272228,-0.3463415248623367,-0.09888320795383221,-0.09888320795383221,-0.0209770014222862,0.011644425534685365,-0.07719306147163829,0.03846428705668803,0.04557569809632067,-0.10329965884298087,0.023497638944163568,-0.11681398642075047,0.01264336657804066,-0.15926109516679787,0.03891592574566216,-0.07270676937723541,-0.020951102734747096,-0.05102455108959614,-0.0760467559397664,-0.08443253398766404,0.0,-0.005862861862065971,-0.019586617233283032,-0.05177170674539533,-0.015800991323152047,-0.11323999799683016,-0.06903068243417565,0.017768945396058444,-0.013785055060803852,-0.16890642289520463,-0.14127670812918125,0.014892022790333637,-0.06301019159217391,-0.05768663250271344,-0.03730904107449695,-0.058621900022714724,-0.0805748246577016,-0.0312692403501329,-0.045718913961516394,0.0017625139614410035,0.09951450731507083,-0.08776035394147241,0.0,-0.0005869555996084186,-0.030394659339461283,-0.030394659339461283,-0.05990777230141142,0.0,-0.07532118543577715,-0.1693734656416952,0.08118358089831057,0.0,-0.04584004071300907,-0.12205121921148665,-0.004370474064170904,-0.028937643572665928,0.00022443358884460807,-0.0642601193200103,-0.0912030523679046,-0.0912030523679046,0.055789195011173964,0.0,0.0,0.0,-0.12282055506052258,0.0,0.0,-0.14825834897606638,-0.023412320219216687,0.014949957766893007,0.046069094456712145,-0.059486353757916666,-0.024208223056564115,-0.05215833175087492,0.0,-0.06009835965462884,-0.06009835965462884,-0.06009835965462884,-0.1306949217729454,-0.06211471953581915,-0.12464724047712628,-0.16428170467013725,-0.16428170467013725,-0.04859589675814158,0.037769357437407614,-0.23297654910083798,0.0,-0.005037667736719542,0.05335525615388925,0.07637049766403714,0.0,0.0,-0.06621822345467976,-0.07059733330921225,-0.034089537833265404,0.0,-0.08264912652027778,0.04079389831463287,-0.29271797568814706,0.0703569450073297,0.0,-0.21367748531549924,0.03655980905944478,-0.056978129706499514,-0.032715833510467585,-0.06054185725354211,0.0,0.03751986993141332,0.10056547364656987,-0.1216296713773346,-0.003771706284257048,-0.0065876825292656704,-0.010912224472055088,-0.25131204892170034,-0.25131204892170034,-0.24058942489934365,0.09479621021120344,0.036198922429842906,-0.009263010210268874,-0.120939413295574,-0.11340091742678715,0.0,-0.11531945722608028,-0.037606052016398994,-0.11920270990419035,-0.24270943234093556,-0.24270943234093556,0.0,0.26054393069508985,-0.11076836788238587,-0.19080698236753624,0.0912426468055687,0.0,0.044885684147946026,0.0,-0.1633183228931483,0.04680289352187217,-0.27950995406916257,0.1252517526433966,-0.025239158251195826,-0.029376044225916442,-0.09121474997652512,0.0,-0.06288644841401059,0.017078322650209032,0.15186879410037157,-0.12385187861514313,0.0,-0.10304106484598763,-0.1713652843969493,-0.18407307820474816,-0.157482204287117,-0.16055801714050266,-0.017320285084362452,-0.11838833499200052,0.044860991783971294,-0.1186216393287387,-0.0018972738083724572,0.0,-0.00756106582159799,-0.00756106582159799,-0.31619696749399506,0.011436747230595623,-0.3045172225381656,-0.008267095191483831,0.0526451688563534,-0.09349908491302727,0.025721666071514937,0.0,0.005412201315029175,-0.08041600189897613,-0.14448783790936115,0.011796157170383736,-0.10673838056935203,-0.17567146690695368,0.0,0.41530577223948295,0.0,0.0,-0.28073352042825295,0.0,0.14679539134157749,0.03278390076819626,-0.4012209231099564,-0.1557551667347763,-0.0377719767065503,-0.24794172963890615,-0.24794172963890615,-0.24794172963890615,0.0,-0.1973796591043926,-0.16387963139351325,-0.19455466009106848,-0.19455466009106848,-0.19455466009106848,-0.19455466009106848,-0.12868663193322527,-0.12753271525605048,-0.25902840478223377,0.0,0.0,0.0,0.10851069163323135,0.0,0.0,0.0,-0.03833621528071163,0.14610807058639286,0.0,0.05065050702195517,-0.6116932772819234,-0.21121798566468142,-0.5189653178548177,-0.04122624010789133,0.016438760201900937,0.3423224641136968,0.3423224641136968,0.07087552559638399,0.07087552559638399,0.049568441057956214,0.049568441057956214,0.049568441057956214,0.049568441057956214,0.0,-0.034762103167989444,-0.43540074963133746,-0.0304510142376494,-0.0304510142376494,-0.0304510142376494,-0.0304510142376494,0.11890175248911272,-0.16594479408965734,0.0,-0.5878799823559022,-0.05852245126403721,-0.044980098964839677,-0.044980098964839677,0.0,-0.6113310528583162,0.21005723946582355,0.0,0.3219355619850328,0.26932736958501113,-0.8432199220506216,0.0,0.0,-0.8941375267632679,-0.04719263635683835,-0.04719263635683835,0.0,-0.16544442872318132,1.6655321640274108,-0.80767853658389,0.04523836323666108,-0.10106288631423488,0.0,-1.1089136717621444,0.0,-0.8692141749372437,0.5588122294467139,0.5588122294467139,-0.18845374050960295,0.0,-0.013508659044774496,1.1075242490338115,-0.3585235320221567,-2.625496140125727,0.7031867957675433,0.7031867957675433,-1.3444143749723017,0.35253750301143627
2024-12-31 23:59:59.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
