permco_1,permco_2,ssd,comnam_1,comnam_2
30033,56739,1.2062479693538664,INCYTE CORP,FRANKLIN FINANCIAL SERVICES CORP
11403,58010,1.213847424060035,N B T BANCORP INC,VIRGINIA NATL BANKSHARES CORP
10563,53383,1.2183727971349254,KEMPER CORP DE,PRIMERICA INC
11561,55849,1.2601523755552884,CREDIT ACCEPTANCE CORP,INTERNATIONAL MONEY EXPRESS INC
17489,55406,1.3108779408039277,USIO INC,WILLSCOT MOBILE MINI HLDGS CORP
17489,55406,1.3108779408039277,USIO INC,WILLSCOT HOLDINGS CORP
50979,58891,1.324249500625089,SUMMIT STATE BANK,VIVID SEATS INC
8810,13966,1.3374023963693649,WEBSTER FINANCIAL CORP,AUBURN NATIONAL BANCORP
37177,59618,1.337456468564842,OLD POINT FINL CORP,BV FINANCIAL INC
44721,53463,1.3873014570475979,PIPER SANDLER COMPANIES,K K R & CO INC
56011,57218,1.4131546653235345,SITIO ROYALTIES CORP NEW,C C C INTEL SOLUTIONS HLDGS INC
56960,59433,1.4218238322098193,BLUE RIDGE BANKSHARES INC,F & G ANNUITIES & LIFE INC
6412,57653,1.4242926187472404,S L M CORP,RESERVOIR MEDIA INC
56742,57724,1.4339341916330623,IMMUNOVANT INC,UNITED HOMES GROUP INC
90,55062,1.445897937776524,AMERICAN EXPRESS CO,BRIGHTSPHERE INVESTMENT GRP INC
57057,59426,1.4561753598311638,A P I GROUP CORP,GRANITE RIDGE RESOURCES INC
21305,54955,1.4629620401204662,WELLS FARGO & CO NEW,HEALTHEQUITY INC
42396,59292,1.5271204435986734,PENNS WOODS BANCORP INC,HANOVER BANCORP INC
8674,46687,1.5672414663312924,FIRST CITIZENS BANCSHARES INC NC,LAZARD INC
55962,56883,1.57742992830262,MAGNOLIA OIL & GAS CORP,EQUINOX GOLD CORP
55915,58176,1.610411013951559,AFFINITY BANCSHARES INC,HAGERTY INC
55123,56834,1.6190593565763078,TRIUMPH FINANCIAL INC,RICHMOND MUTUAL BANCORP INC
57156,57415,1.631013014024558,MARKETWISE INC,23ANDME HOLDING CO
14157,56459,1.6487304082633627,FLUSHING FINANCIAL CORP,FIRST WESTERN FINANCIAL INC
16367,52670,1.6836170033288196,FIRST CAPITAL INC,MERCADOLIBRE INC
44055,56516,1.6871105724577602,HEARTLAND FINANCIAL USA INC,BANK7 CORP
3682,58508,1.6968668788538552,PROGRESSIVE CORP OH,RYAN SPECIALTY HOLDINGS INC
20974,56827,1.727792226992503,INCOME OPPORTUNITY RLTY INVS INC,FIRST SEACOAST BANCORP INC
1100,45878,1.738205358589405,CRAWFORD & CO,MARKETAXESS HLDGS INC
56655,57600,1.7422160382882503,AERSALE CORP,NAVITAS SEMICONDUCTOR CORP
54151,56626,1.8358523941645088,HOMETRUST BANCSHARES INC,1895 BANCORP OF WI INC NEW
58481,58642,1.837592626325219,SHF HOLDINGS INC,LANZATECH GLOBAL INC
20357,57387,1.8650625715369444,CIGNA GROUP,GUILD HOLDINGS CO
31386,59380,1.8808427045057972,HARTFORD FINANCIAL SVCS GRP INC,COREBRIDGE FINANCIAL INC
11103,55481,1.9307343692622672,PROASSURANCE CORP,FIRST GUARANTY BANCSHARES INC
50976,56500,1.976524367428298,NORTHEAST CMNTY BANCORP INC MD,FRONTDOOR INC
13396,56213,2.016210976443717,CARVER BANCORP INC,AMERICOLD REALTY TRUST INC
53687,55850,2.030246158743686,ALLY FINANCIAL INC,VERRA MOBILITY CORP
26284,58613,2.0374299035973733,OPPENHEIMER HOLDINGS INC,U S C B FINANCIAL HLDGS INC
57428,58691,2.0540124981019927,COEPTIS THERAPEUTICS HOLDINGS IN,GREENIDGE GENERATION HLDGS INC
41698,42549,2.057622575033305,GLEN BURNIE BANCORP,UNION BANKSHARES INC
7863,56280,2.065124013067769,MERCURY GENERAL CORP NEW,VICTORY CAPITAL HOLDINGS INC
56042,58077,2.084033926138164,H F FOODS GROUP INC,ROYALTY MANAGEMENT HOLDING CORP
11691,51184,2.0919573643681977,FIRST UNITED CORP,FREEDOM HOLDING CORP
15926,54589,2.095208637885088,C & F FINANCIAL CORP,RE MAX HOLDINGS INC
46443,59329,2.1003389346982377,KENTUCKY FIRST FEDERAL BANCORP,GETTY IMAGES HOLDINGS INC
6137,53576,2.1392525788618943,RAYMOND JAMES FINANCIAL INC,L P L FINANCIAL HOLDINGS INC
55886,59110,2.149424782283021,HAMILTON LANE INC,T P G INC
57001,57194,2.19547130600115,U W M HOLDINGS CORP,ROCKET COMPANIES INC
52889,56157,2.198073588138107,TITAN MACHINERY INC,LOOP INDUSTRIES INC
7788,11981,2.2250947885695855,PEOPLES BANCORP NC INC NEW,UNITED BANCORP INC OH
58876,59585,2.2314143946396605,PHOENIX BIOTECH ACQ CORP,BENEFICIENT
58876,59585,2.2314143946396605,CERO THERAPEUTICS HOLDINGS INC,BENEFICIENT
55170,56235,2.2714942042725785,FIRST NORTHWEST BANCORP,OPEN LENDING CORP
14283,55361,2.27842364415876,BROADWAY FINANCIAL CORP DEL,LIVE OAK BANCSHARES INC
57395,59469,2.3096439797929467,OFFERPAD SOLUTIONS INC,BRIDGER AEROSPACE GP HLDGS INC
53097,54822,2.426105009411417,FIRST SAVINGS FINANCIAL GRP INC,HENNESSY ADVISORS INC
20950,57242,2.4848301851929273,HUMANA INC,ORCHESTRA BIOMED HOLDINGS INC
56379,59706,2.485095616155304,LOTTERY COM INC,URGENT LY INC
52396,54936,2.51562515787961,DISCOVER FINANCIAL SERVICES,SYNCHRONY FINANCIAL
55129,56451,2.517307793954637,LENDINGCLUB CORP,COASTAL FINANCIAL CORP
53688,57399,2.5209144781416954,APOLLO GLOBAL MANAGEMENT INC NEW,BLUE OWL CAPITAL INC
58056,59695,2.5276038247170787,BOWLERO CORP,FALCONS BEYOND GLOBAL INC
58056,59695,2.5276038247170787,LUCKY STRIKE ENTERTAINMENT CORP,FALCONS BEYOND GLOBAL INC
58342,59360,2.562169419176768,JANUS INTERNATIONAL GROUP INC,WESTROCK COFFEE CO
54013,58588,2.631503861610216,REGIONAL MANAGEMENT CORP,PB BANKSHARES INC
57358,58082,2.65604235570126,E S S TECH INC,BETTER HOME & FINANCE HLDG CO
11764,53976,2.6915288578018983,CONSUMER PORTFOLIO SVCS INC,BANK OF JAMES FINL GROUP INC
42540,57063,2.7129432778271356,CENTENE CORP DEL,E2OPEN PARENT HOLDINGS INC
56040,56931,2.7707757962948016,CUSTOM TRUCK ONE SOURCE INC,BLACKSKY TECHNOLOGY INC
58503,58941,2.778601165323187,BRIDGE INVESTMENT GP HLDGS INC,FINWISE BANCORP
42273,56101,2.7869562632664744,ELEVANCE HEALTH INC,MERCHANTS BANCORP
57213,58672,2.8521328332332088,STEM INC,JET AI INC
57970,59615,2.9464496609029887,RELIANCE GLOBAL GROUP INC,ALLURION TECHNOLOGIES INC
57317,59389,2.9947788266419275,WHEELS UP EXPERIENCE INC,LIVEWIRE GROUP INC
29052,57421,3.200753298806709,AMBAC FINANCIAL GROUP INC,PLAYSTUDIOS INC
55109,55391,3.276121167845114,FIRST FOUNDATION INC,CONIFER HOLDINGS INC
57969,58334,3.287590327124724,SPECTRAL AI INC,PSQ HOLDINGS INC
59148,59162,3.463744489823211,PINSTRIPES HOLDINGS INC,ALSET CAPITAL ACQUISITION CORP
59148,59162,3.463744489823211,PINSTRIPES HOLDINGS INC,HWM INTERNATIONAL INC
56676,58259,3.4891706189959852,CANOO INC,NKGEN BIOTECH INC
57584,57713,3.5034733414726102,EVE HOLDING INC,SAB BIOTHERAPEUTICS INC
57411,57669,3.536862568009756,SOFI TECHNOLOGIES INC,AFFIRM HOLDINGS INC
53060,56738,3.5664745025457063,H C I GROUP INC,DRAFTKINGS INC
16578,44891,3.567892683097532,SIERRA BANCORP,BANCORP INC
58759,59171,3.61764136408184,CALIDI BIOTHERAPEUTICS INC,ALTERNUS CLEAN ENERGY INC
57642,59605,3.663648515037824,TRISALUS LIFE SCIENCES INC,JANOVER INC
57256,57345,3.731960282866365,STEPSTONE GROUP INC,PERELLA WEINBERG PARTNERS
57434,59232,3.784968007723619,HYZON MOTORS INC,REDWOODS ACQUISITION CORP
57434,59232,3.784968007723619,HYZON MOTORS INC,ANEW MEDICAL INC
57434,59232,3.784968007723619,HYZON MOTORS INC,KLOTHO NEUROSCIENCES INC
13294,59106,3.785545854538407,PATRIOT NATIONAL BANCORP INC,VACASA INC
54408,57139,3.80196938731223,CUSTOMERS BANCORP INC,GOHEALTH INC
4643,54284,3.8110468107593887,UNITED FIRE GROUP INC,AMERICAN COASTAL INSURANCE CORP
56152,56629,3.865942483173929,N R X PHARMACEUTICALS INC,NEW FORTRESS ENERGY INC
21097,56888,3.905135121592435,JEFFERIES FINANCIAL GROUP INC,AVEPOINT INC
57609,58168,3.9631771749371723,FORGE GLOBAL HOLDINGS INC,AGILON HEALTH INC
57224,59185,4.1973235107368385,NAUTILUS BIOTECHNOLOGY INC,MODULAR MEDICAL INC
54828,58892,4.2113215226776886,F G FINANCIAL GROUP INC NV,INFRARED CAMERAS HOLDINGS INC
54828,58892,4.2113215226776886,F G FINANCIAL GROUP INC NV,MULTISENSOR AI HOLDINGS INC
54828,58892,4.2113215226776886,FUNDAMENTAL GLOBAL INC,INFRARED CAMERAS HOLDINGS INC
54828,58892,4.2113215226776886,FUNDAMENTAL GLOBAL INC,MULTISENSOR AI HOLDINGS INC
21764,58233,4.3708271423282135,GLOBE LIFE INC,FLYWIRE CORP
16365,56337,4.639778865295463,C F BANKSHARES INC,GOOSEHEAD INSURANCE INC
11862,14013,4.671188579292683,UNIVERSAL INSURANCE HOLDINGS INC,ERIE INDEMNITY CO
57148,57865,4.68162245495917,LUCID GROUP INC,LOANDEPOT INC
21128,59664,4.708901435284876,M B I A INC,PODCASTONE INC
12608,57364,4.779342590628507,NEW YORK COMMUNITY BANCORP INC,BAKKT HOLDINGS INC
12608,57364,4.779342590628507,FLAGSTAR FINANCIAL INC,BAKKT HOLDINGS INC
11235,58125,4.802415416794285,WISDOMTREE INC,NEXTDOOR HOLDINGS INC
56230,57170,4.831641046515889,TARGET HOSPITALITY CORP,ABACUS LIFE INC
57540,59064,5.58833344868887,BEACHBODY CO INC,CREATIVE MEDICAL TECH HLDGS INC
56672,57365,5.639211063812833,DESKTOP METAL INC,BEAUTY HEALTH CO
43722,59353,5.880209327491359,SMITH & WESSON BRANDS INC,MILL CITY VENTURES III LTD
57028,59227,5.9309194034177235,NUVVE HOLDING CORP,NUBIA BRAND INTERNATIONAL CORP
57028,59227,5.9309194034177235,NUVVE HOLDING CORP,SOLIDION TECHNOLOGY INC
56907,58765,6.061358611433655,B R P GROUP INC,JACKSON FINANCIAL INC
56907,58765,6.061358611433655,BALDWIN INSURANCE GROUP INC,JACKSON FINANCIAL INC
43692,58482,6.2052855820592505,VILLAGE BANK AND TRUST FINL CORP,PAYONEER GLOBAL INC
55788,57124,6.23044169101843,FLEXSHOPPER INC,PLBY GROUP INC
57662,58861,6.36915825443171,BANZAI INTERNATIONAL INC,ZOOMCAR HOLDINGS INC
52295,56708,6.480034044244081,INTERACTIVE BROKERS GROUP INC,PALOMAR HOLDINGS INC
56307,57323,6.698983195170876,RAFAEL HOLDINGS INC,JOBY AVIATION INC
5,56815,6.826847475351246,ATLANTIC AMERICAN CORP,CHARGEPOINT HOLDINGS INC
55466,55887,6.832999593532021,C P I CARD GROUP INC,I C C HOLDINGS INC
51306,59025,6.912245854251463,EHEALTH INC,DOUGLAS ELLIMAN INC
913,54940,7.355235388130536,CITIZENS INC,TRUPANION INC
57107,57700,7.4364418425935765,SYSTEM1 INC,S E S A I CORP
56625,57789,7.676970193506475,STRYVE FOODS INC,SCILEX HOLDING CO
59035,59187,7.798095812442876,VOLATO GROUP INC,CONDUIT PHARMACEUTICALS INC
54332,55617,7.81887928280602,FIRST INTERNET BANCORP,KINSALE CAPITAL GROUP INC
53462,57473,8.5885321052794,GREEN DOT CORP,SKY HARBOUR GROUP CORP
57661,58763,8.672725445650354,INSPIRATO INC,INSIGHT ACQUISITION CORP
57661,58763,8.672725445650354,INSPIRATO INC,ALPHA MODUS HOLDINGS INC
59090,59484,9.64141223525371,ZYVERSA THERAPEUTICS INC,ASSET ENTITIES INC
58332,58797,9.766940579896573,BRIGHT HEALTH GROUP INC,KORE GROUP HOLDINGS INC
58332,58797,9.766940579896573,NEUEHEALTH INC,KORE GROUP HOLDINGS INC
59294,59313,10.37635455195673,MONTEREY CAPITAL ACQ CORP,FEUTUNE LIGHT ACQUISITION CORP
59294,59313,10.37635455195673,MONTEREY CAPITAL ACQ CORP,THUNDER POWER HOLDINGS INC
59294,59313,10.37635455195673,CONNECTM TECHNOLOGY SOLUTIONS IN,FEUTUNE LIGHT ACQUISITION CORP
59294,59313,10.37635455195673,CONNECTM TECHNOLOGY SOLUTIONS IN,THUNDER POWER HOLDINGS INC
56405,57154,11.075547540297867,EVERQUOTE INC,NUVATION BIO INC
2913,57898,11.179614190156293,SIEBERT FINANCIAL CORP,INNOVID CORP
56175,58736,11.229289099016746,ENSYSCE BIOSCIENCES INC,MAWSON INFRASTRUCTURE GROUP INC
57894,58011,11.55027281410387,COMPLETE SOLARIA INC,ALIGNMENT HEALTHCARE INC
58079,58104,11.572109450185916,ARROWROOT ACQUISITION CORP,GOLDEN ARROW MERGER CORP
58079,58104,11.572109450185916,ARROWROOT ACQUISITION CORP,BOLT PROJECTS HOLDINGS INC
58079,58104,11.572109450185916,ILEARNINGENGINES INC,GOLDEN ARROW MERGER CORP
58079,58104,11.572109450185916,ILEARNINGENGINES INC,BOLT PROJECTS HOLDINGS INC
57307,58167,11.66046246832384,SPIRE GLOBAL INC,COINBASE GLOBAL INC
54640,57181,11.689868516743987,VINCE HOLDING CORP,EVOLV TECHNOLOGIES HOLDINGS INC
57549,58353,12.009400558774033,SURROZEN INC,N E T POWER INC
57337,58555,12.199862926703165,QUANTUM SI INC,MOBIX LABS INC
58087,59200,12.453181636307143,SOLID POWER INC,B R C INC
52773,53077,14.74049513183734,FIRST FINANCIAL NORTHWEST INC,LENDINGTREE INC
57860,58195,14.917953563257127,FLAME ACQUISITION CORP,AVEANNA HEALTHCARE HOLDINGS INC
57860,58195,14.917953563257127,SABLE OFFSHORE CORP,AVEANNA HEALTHCARE HOLDINGS INC
44990,58519,15.827568442252021,COHEN & CO INC NEW,BLEND LABS INC
56818,58570,16.12567747207473,HIMS & HERS HEALTH INC,ROBINHOOD MARKETS INC
54745,58025,16.767175265001523,SEMLER SCIENTIFIC INC,PLANET LABS P B C
56945,57435,19.190479408887484,KATAPULT HOLDINGS INC,FISCALNOTE HOLDINGS INC
57217,59098,19.410967311575117,OUSTER INC,DRILLING TOOLS INTL CORP
55688,57695,19.85961070660806,PRIORITY TECHNOLOGY HOLDINGS INC,TEXAS PACIFIC LAND CORP
57997,58650,20.100833325247912,OSCAR HEALTH INC,VERDE CLEAN FUELS INC
54001,59240,20.476304883080548,HOMESTREET INC,MARYGOLD COMPANIES INC
58084,58760,20.792104707483062,XBP EUROPE HOLDINGS INC,GIGCAPITAL5 INC
58084,58760,20.792104707483062,XBP EUROPE HOLDINGS INC,QT IMAGING HOLDINGS INC
59109,59213,22.020649081410653,POWER & DIGITAL INFR ACQ II CORP,HNR ACQUISITION CORP
59109,59213,22.020649081410653,POWER & DIGITAL INFR ACQ II CORP,EON RESOURCES INC
59109,59213,22.020649081410653,MONTANA TECHNOLOGIES CORP,HNR ACQUISITION CORP
59109,59213,22.020649081410653,MONTANA TECHNOLOGIES CORP,EON RESOURCES INC
59109,59213,22.020649081410653,AIRJOULE TECHNOLOGIES CORP,HNR ACQUISITION CORP
59109,59213,22.020649081410653,AIRJOULE TECHNOLOGIES CORP,EON RESOURCES INC
57538,58182,22.936510360243773,IONQ INC,FINANCE OF AMERICA COMPANIES INC
57137,59180,23.81383236120537,LEMONADE INC,HEARTCORE ENTERPRISES INC
58971,59000,24.575018429097348,SYNTEC OPTICS HOLDINGS INC,CONCORD ACQUISITION CORP III
58971,59000,24.575018429097348,SYNTEC OPTICS HOLDINGS INC,GCT SEMICONDUCTOR HOLDING INC
57560,57654,26.895583030527874,AEYE INC,ENOVIX CORP
56740,57693,29.71456936906996,CELULARITY INC,BENSON HILL INC
54602,58152,33.85949663606175,COMMSCOPE HOLDING CO INC,AURORA INNOVATION INC
56477,57630,39.20791900983588,B M TECHNOLOGIES INC,MATTERPORT INC
55990,56681,39.99518655069685,180 LIFE SCIENCES CORP,MICROVAST HOLDINGS INC
57014,57598,41.443384722798136,AEVA TECHNOLOGIES INC,FOXO TECHNOLOGIES INC
57760,57965,47.49709172066073,SEASTAR MEDICAL HOLDING CORP,AEON BIOPHARMA INC
57553,58872,48.094974083116156,HIPPO HOLDINGS INC,NEXTNAV INC
57075,57561,50.12611762444418,EOS ENERGY ENTERPRISES INC,COMPOSECURE INC
57374,57738,53.777241473660276,MEDIAALPHA INC,SONDER HOLDINGS INC
56638,57727,61.17304803054049,HYLIION HOLDINGS CORP,BUZZFEED INC
57079,58518,77.45903939646037,BUTTERFLY NETWORK INC,ALTC ACQUISITION CORP
57079,58518,77.45903939646037,BUTTERFLY NETWORK INC,OKLO INC
56290,57071,89.70077792226148,SENMIAO TECHNOLOGY LTD,SELECTQUOTE INC
56954,57065,111.16758725294042,CURIOSITYSTREAM INC,CLOVER HEALTH INVESTMENTS CORP
57637,58078,125.63497736743528,CXAPP INC,ENVOY MEDICAL INC
54841,58286,136.70318899264072,HERITAGE INSURANCE HOLDINGS INC,ONEMEDNET CORP
18404,57363,161.4758234949261,TERAWULF INC,ROCKET LAB USA INC
55372,57184,161.86422407193373,GD CULTURE GROUP LTD,FARADAY FUTURE INTEL ELCTRC INC
58063,59354,231.01409767508534,RIGETTI COMPUTING INC,D WAVE QUANTUM INC
56936,58718,422.0000342989753,JASPER THERAPEUTICS INC,DIGITAL WORLD ACQUISITION CORP
56936,58718,422.0000342989753,JASPER THERAPEUTICS INC,TRUMP MEDIA & TECH GRP CORP
1610,58730,494.35812682491417,KINGSTONE COMPANIES INC,INTUITIVE MACHINES INC
57053,58083,959.6068779449167,VINCERX PHARMA INC,AIRSHIP A I HOLDINGS INC
