Rank,Pair,Stock1_Permco,Stock2_Permco,Num_Trades,Total_PnL,Avg_PnL,Sharpe_Ratio,Diverge_Date,Converge_Date,Entry_Spread,Exit_Spread,Position_Type,Trade_PnL,Days_Held
1,R F ACQUISITION CORP-FOUR LEAF ACQUISITION CORP,59230,59514,1,0.010328100091717474,0.010328100091717474,,2024-07-18,2024-12-31,0.009509442696240988,0.019837542787958462,Short S1/Long S2,0.010328100091717474,166
2,BANNIX ACQUISITION CORP-BYNORDIC ACQUISITION CORP,58710,59169,1,-0.0347667187419487,-0.0347667187419487,,2024-08-06,2024-08-26,-0.027281285085698492,0.007485433656250207,Long S1/Short S2,-0.0347667187419487,20
3,HENNESSY CAPITAL INV CORP VI-DMY SQUARED TECHNOLOGY GROUP INC,58724,59385,1,0.0002470400952279128,0.0002470400952279128,,2024-08-08,2024-12-31,0.01564350423319505,0.015890544328422962,Short S1/Long S2,0.0002470400952279128,145
4,REGIONS FINANCIAL CORP NEW-P N C FINANCIAL SERVICES GRP INC,1620,3685,2,-0.034700693108827396,-0.017350346554413698,-8.265408865532239,2024-07-10,2024-11-21,-0.0492428021103537,0.0017354000695768423,Long S1/Short S2,-0.05097820217993054,134
4,REGIONS FINANCIAL CORP NEW-P N C FINANCIAL SERVICES GRP INC,1620,3685,2,-0.034700693108827396,-0.017350346554413698,-8.265408865532239,2024-12-10,2024-12-31,-0.04877175385220389,-0.06504926292330704,Long S1/Short S2,0.016277509071103147,21
5,MARBLEGATE ACQUISITION CORP-BELLEVUE LIFE SCIENCES ACQ CORP,58854,59486,3,-0.21888846717560306,-0.07296282239186769,-18.468209692523928,2024-08-14,2024-11-14,0.04766250782264558,-0.10347957999846424,Short S1/Long S2,-0.15114208782110983,92
5,MARBLEGATE ACQUISITION CORP-BELLEVUE LIFE SCIENCES ACQ CORP,58854,59486,3,-0.21888846717560306,-0.07296282239186769,-18.468209692523928,2024-11-15,2024-11-22,-0.07010296782704128,0.00039823230621482963,Long S1/Short S2,-0.07050120013325611,7
5,MARBLEGATE ACQUISITION CORP-BELLEVUE LIFE SCIENCES ACQ CORP,58854,59486,3,-0.21888846717560306,-0.07296282239186769,-18.468209692523928,2024-12-06,2024-12-31,-0.04319971703205905,-0.04595453781082193,Long S1/Short S2,0.0027548207787628787,25
6,C M E GROUP INC-ARTISAN PARTNERS ASSET MGMT INC,43791,54336,3,-0.25936684838676505,-0.08645561612892168,-20.29847111747878,2024-07-31,2024-08-02,-0.08472599220582178,0.0324228255227792,Long S1/Short S2,-0.11714881772860097,2
6,C M E GROUP INC-ARTISAN PARTNERS ASSET MGMT INC,43791,54336,3,-0.25936684838676505,-0.08645561612892168,-20.29847111747878,2024-08-05,2024-11-06,0.07269692637188052,-0.07699913081527221,Short S1/Long S2,-0.14969605718715273,93
6,C M E GROUP INC-ARTISAN PARTNERS ASSET MGMT INC,43791,54336,3,-0.25936684838676505,-0.08645561612892168,-20.29847111747878,2024-12-18,2024-12-31,0.135287606895788,0.14276563342477666,Short S1/Long S2,0.007478026528988657,13
7,AQUARON ACQUISITION CORP-ESH ACQUISITION CORP,59412,59590,4,-0.22578795015502173,-0.05644698753875543,-34.21228403887426,2024-07-23,2024-12-17,-0.011975124605358989,0.011365924971821206,Long S1/Short S2,-0.023341049577180195,147
7,AQUARON ACQUISITION CORP-ESH ACQUISITION CORP,59412,59590,4,-0.22578795015502173,-0.05644698753875543,-34.21228403887426,2024-12-18,2024-12-20,0.036829424169371405,-0.03945108288569599,Short S1/Long S2,-0.07628050705506739,2
7,AQUARON ACQUISITION CORP-ESH ACQUISITION CORP,59412,59590,4,-0.22578795015502173,-0.05644698753875543,-34.21228403887426,2024-12-23,2024-12-27,-0.07314857196349767,0.014244753086153139,Long S1/Short S2,-0.0873933250496508,4
7,AQUARON ACQUISITION CORP-ESH ACQUISITION CORP,59412,59590,4,-0.22578795015502173,-0.05644698753875543,-34.21228403887426,2024-12-30,2024-12-31,0.046889734214575984,0.008116665741452644,Short S1/Long S2,-0.03877306847312334,1
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-07-18,2024-08-22,0.010457103295139714,-0.002457654581031088,Short S1/Long S2,-0.012914757876170802,35
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-09-04,2024-09-16,-0.0077322854149589615,0.006861067074999561,Long S1/Short S2,-0.014593352489958522,12
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-10-16,2024-11-01,-0.013618189739752928,0.007218596157379187,Long S1/Short S2,-0.020836785897132115,16
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-11-18,2024-11-20,0.011440264210452522,0.0017598008770953744,Short S1/Long S2,-0.009680463333357148,2
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-11-25,2024-12-02,0.010956684533436123,0.0009045706364705364,Short S1/Long S2,-0.010052113896965587,7
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-12-10,2024-12-16,0.011971334026068092,-0.004286715186949008,Short S1/Long S2,-0.0162580492130171,6
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-12-17,2024-12-18,0.013817995151070184,-0.001388040834314097,Short S1/Long S2,-0.01520603598538428,1
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-12-23,2024-12-26,0.012764355794130822,0.0008963667541770359,Short S1/Long S2,-0.011867989039953786,3
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-12-27,2024-12-30,0.013644025709705243,-0.00024365150904559485,Short S1/Long S2,-0.013887677218750838,3
8,BROAD CAPITAL ACQUISITION CORP-QUETTA ACQUISITION CORP,59119,59704,10,-0.12529722495069018,-0.012529722495069017,-38.90751714735361,2024-12-31,2024-12-31,0.015394351567979747,0.015394351567979747,Short S1/Long S2,0.0,0
9,GOLDENSTONE ACQUISITION LTD-TRAILBLAZER MERGER CORP I,59223,59530,3,-0.0682888576489562,-0.022762952549652066,-79.32037929876871,2024-08-08,2024-08-09,0.02452943083690906,-0.004693374701321584,Short S1/Long S2,-0.029222805538230645,1
9,GOLDENSTONE ACQUISITION LTD-TRAILBLAZER MERGER CORP I,59223,59530,3,-0.0682888576489562,-0.022762952549652066,-79.32037929876871,2024-08-12,2024-10-07,-0.0105511280056787,0.008463814795766078,Long S1/Short S2,-0.01901494280144478,56
9,GOLDENSTONE ACQUISITION LTD-TRAILBLAZER MERGER CORP I,59223,59530,3,-0.0682888576489562,-0.022762952549652066,-79.32037929876871,2024-10-08,2024-12-31,-0.02084306189005991,-0.0007919525807791317,Long S1/Short S2,-0.02005110930928078,84
10,FIFTH THIRD BANCORP-B O K FINANCIAL CORP,1741,11106,5,-0.23594161647813916,-0.04718832329562783,-87.22604456097292,2024-07-22,2024-07-29,-0.045564520592466407,0.01377458321814351,Long S1/Short S2,-0.05933910381060992,7
10,FIFTH THIRD BANCORP-B O K FINANCIAL CORP,1741,11106,5,-0.23594161647813916,-0.04718832329562783,-87.22604456097292,2024-10-01,2024-10-16,0.046241353766706794,0.004534894645575882,Short S1/Long S2,-0.04170645912113091,15
10,FIFTH THIRD BANCORP-B O K FINANCIAL CORP,1741,11106,5,-0.23594161647813916,-0.04718832329562783,-87.22604456097292,2024-10-29,2024-11-06,0.046936584833851436,-0.008732987861052921,Short S1/Long S2,-0.05566957269490436,8
10,FIFTH THIRD BANCORP-B O K FINANCIAL CORP,1741,11106,5,-0.23594161647813916,-0.04718832329562783,-87.22604456097292,2024-11-14,2024-12-02,0.048357370353176776,0.006892059881210555,Short S1/Long S2,-0.04146531047196622,18
10,FIFTH THIRD BANCORP-B O K FINANCIAL CORP,1741,11106,5,-0.23594161647813916,-0.04718832329562783,-87.22604456097292,2024-12-11,2024-12-31,-0.03277044755005876,0.0049907228294689965,Long S1/Short S2,-0.03776117037952775,20
11,ATLANTIC UNION BANKSHARES CORP-HOPE BANCORP INC,12461,15933,2,-0.06833195935735459,-0.034165979678677294,-1137.388448832101,2024-07-29,2024-08-02,0.0416995717394566,0.008012661350506045,Short S1/Long S2,-0.03368691038895055,4
11,ATLANTIC UNION BANKSHARES CORP-HOPE BANCORP INC,12461,15933,2,-0.06833195935735459,-0.034165979678677294,-1137.388448832101,2024-09-17,2024-11-12,-0.020684118703463428,0.013960930264940608,Long S1/Short S2,-0.034645048968404035,56
12,TRUSTCO BANK CORP NY-FIRST COMMONWEALTH FINANCIAL COR,5926,29505,1,0.05165541293669429,0.05165541293669429,,2024-07-01,2024-12-31,-0.00967499999999999,-0.06133041293669428,Long S1/Short S2,0.05165541293669429,183
13,GREAT SOUTHERN BANCORP INC-PEOPLES BANCORP INC,10421,11950,2,-0.11468049112222833,-0.05734024556111417,-75.85118336506935,2024-10-17,2024-10-23,-0.029883751176570383,0.015422826590848704,Long S1/Short S2,-0.04530657776741909,6
13,GREAT SOUTHERN BANCORP INC-PEOPLES BANCORP INC,10421,11950,2,-0.11468049112222833,-0.05734024556111417,-75.85118336506935,2024-11-11,2024-12-12,-0.051901688596304174,0.017472224758505073,Long S1/Short S2,-0.06937391335480925,31
14,UNITED BANKSHARES INC-RENASANT CORP,9213,11479,2,-0.12264434644000555,-0.061322173220002774,-82.7379898690374,2024-07-23,2024-07-29,-0.03832484806910763,0.011201303929408546,Long S1/Short S2,-0.04952615199851618,6
14,UNITED BANKSHARES INC-RENASANT CORP,9213,11479,2,-0.12264434644000555,-0.061322173220002774,-82.7379898690374,2024-07-30,2024-12-27,0.07570996036223931,0.0025917659207499444,Short S1/Long S2,-0.07311819444148937,150
15,FIRST COMMUNITY BANCSHARES INC-FIRST MID BANCSHARES INC,41388,54861,4,-0.20308861941565093,-0.05077215485391273,-87.24337383011235,2024-07-29,2024-08-05,0.041392245993157495,-0.02405432642743288,Short S1/Long S2,-0.06544657242059038,7
15,FIRST COMMUNITY BANCSHARES INC-FIRST MID BANCSHARES INC,41388,54861,4,-0.20308861941565093,-0.05077215485391273,-87.24337383011235,2024-08-06,2024-10-17,-0.03013945946129648,0.015526173457090175,Long S1/Short S2,-0.045665632918386656,72
15,FIRST COMMUNITY BANCSHARES INC-FIRST MID BANCSHARES INC,41388,54861,4,-0.20308861941565093,-0.05077215485391273,-87.24337383011235,2024-10-23,2024-11-06,-0.024227041388283244,0.016453747622260595,Long S1/Short S2,-0.04068078901054384,14
15,FIRST COMMUNITY BANCSHARES INC-FIRST MID BANCSHARES INC,41388,54861,4,-0.20308861941565093,-0.05077215485391273,-87.24337383011235,2024-11-15,2024-12-17,-0.03409177455164736,0.0172038505144827,Long S1/Short S2,-0.05129562506613006,32
16,FIRST FINANCIAL CORP IN-UNITED COMMUNITY BANKS INC GA,11371,42912,1,-0.01916636635884139,-0.01916636635884139,,2024-07-01,2024-12-31,0.011971000000000065,-0.007195366358841326,Short S1/Long S2,-0.01916636635884139,183
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-07-01,2024-07-02,0.03428500000000012,-0.017320531953999962,Short S1/Long S2,-0.05160553195400008,1
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-07-19,2024-07-22,0.02295831694829642,-0.022287374850268882,Short S1/Long S2,-0.0452456917985653,3
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-07-25,2024-08-01,0.03598363213374256,-0.013949275368107306,Short S1/Long S2,-0.049932907501849866,7
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-09-18,2024-09-23,0.02598564241850132,-0.051667190389529494,Short S1/Long S2,-0.07765283280803081,5
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-10-04,2024-10-29,-0.05042179126746427,-0.012266112443011679,Long S1/Short S2,-0.03815567882445259,25
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-10-31,2024-11-18,-0.05071270953648188,-0.011910907941923954,Long S1/Short S2,-0.03880180159455793,18
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-11-25,2024-12-02,-0.046654836555510615,0.004154038106067848,Long S1/Short S2,-0.05080887466157846,7
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-12-06,2024-12-09,0.033535137416045746,-0.017988954605850704,Short S1/Long S2,-0.05152409202189645,3
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-12-11,2024-12-12,0.021206365188313203,-0.014756189641485173,Short S1/Long S2,-0.03596255482979838,1
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-12-13,2024-12-17,0.03650254036834211,-0.03124569732938487,Short S1/Long S2,-0.06774823769772698,4
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-12-20,2024-12-27,0.050937965737800406,-0.017177228833072933,Short S1/Long S2,-0.06811519457087334,7
17,WINVEST ACQUISITION CORP-GLOBAL STAR ACQUISITION INC,58752,59398,12,-0.596163066719496,-0.049680255559958,-52.15584021174982,2024-12-30,2024-12-31,-0.048652097790334414,-0.02804242933416856,Long S1/Short S2,-0.020609668456165853,1
18,SEACOAST BANKING CORP FLA-TIMBERLAND BANCORP INC,6827,15921,4,-0.23196983831686524,-0.05799245957921631,-190.39510045644192,2024-07-05,2024-08-19,0.05561570476178346,0.003939286087305982,Short S1/Long S2,-0.051676418674477476,45
18,SEACOAST BANKING CORP FLA-TIMBERLAND BANCORP INC,6827,15921,4,-0.23196983831686524,-0.05799245957921631,-190.39510045644192,2024-09-09,2024-09-20,0.059374192432104955,-0.004786881217075267,Short S1/Long S2,-0.06416107364918022,11
18,SEACOAST BANKING CORP FLA-TIMBERLAND BANCORP INC,6827,15921,4,-0.23196983831686524,-0.05799245957921631,-190.39510045644192,2024-10-28,2024-11-04,0.060784061361758956,0.005552928956740422,Short S1/Long S2,-0.055231132405018535,7
18,SEACOAST BANKING CORP FLA-TIMBERLAND BANCORP INC,6827,15921,4,-0.23196983831686524,-0.05799245957921631,-190.39510045644192,2024-11-07,2024-12-12,0.06632871763395332,0.005427504045764309,Short S1/Long S2,-0.06090121358818901,35
19,C N B FINANCIAL CORP PA-BERKSHIRE HILLS BANCORP INC,16300,37659,3,-0.17932958704048363,-0.05977652901349454,-79.97764170456139,2024-07-23,2024-08-07,0.054070298975544606,-0.017767410524150762,Short S1/Long S2,-0.07183770949969537,15
19,C N B FINANCIAL CORP PA-BERKSHIRE HILLS BANCORP INC,16300,37659,3,-0.17932958704048363,-0.05977652901349454,-79.97764170456139,2024-09-12,2024-09-27,0.029157715513542293,-0.01443041923212629,Short S1/Long S2,-0.04358813474566858,15
19,C N B FINANCIAL CORP PA-BERKSHIRE HILLS BANCORP INC,16300,37659,3,-0.17932958704048363,-0.05977652901349454,-79.97764170456139,2024-10-22,2024-12-23,0.04409162506394648,-0.019812117731173196,Short S1/Long S2,-0.06390374279511968,62
20,FIRST FINANCIAL BANCORP OHIO-FIRST HAWAIIAN INC,6736,55670,1,-0.014401575561696855,-0.014401575561696855,,2024-10-25,2024-12-31,-0.05969605488548191,-0.04529447932378505,Long S1/Short S2,-0.014401575561696855,67
